group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,00648,3億以下急升異動 [當日第1次] 京玖康疗,3,0,SURGE,,2026-07-08 09:48:40,3.0,50.62,daemon_or_definition_difference
rtss_only,01850,3億以下急升異動 [當日第1次] 美好生活集团控股,2,0,SURGE,,2026-07-08 10:57:24,2.0,32.35,daemon_or_definition_difference
