group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,00254,3億以下急升異動 [當日第1次] 国家联合资源,2,0,SURGE,,2026-07-07 11:11:43,2.0,38.24,daemon_or_definition_difference
rtss_only,01063,3億以下急升異動 [當日第1次] 新确科技,1,0,SURGE,,2026-07-07 10:07:43,1.0,58.14,daemon_or_definition_difference
rtss_only,01102,3億以下急升異動 [當日第1次] 环能国际,1,0,SURGE,,2026-07-07 14:14:13,1.0,22.37,daemon_or_definition_difference
rtss_only,08460,3億以下急升異動 [當日第1次] 基地锦标集团,1,0,SURGE,,2026-07-07 09:43:13,1.0,29.27,daemon_or_definition_difference
