group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,00379,3億以下急升異動 [當日第1次] 恒嘉融资租赁,1,0,SURGE,,2026-04-23 10:50:30,1.0,134.72,daemon_or_definition_difference
rtss_only,00947,3億以下急升異動 [當日第1次] 摩比发展,1,0,SURGE,,2026-04-23 11:27:51,1.0,25.27,daemon_or_definition_difference
rtss_only,02943,急跌監察警報！ 基石控股股权,1,0,UNKNOWN,,2026-04-23 09:32:51,,,turnover_below_500k
rtss_only,03398,3億以下急升異動 [當日第1次] 华鼎控股,3,0,SURGE,,2026-04-23 15:42:54,3.0,135.19,daemon_or_definition_difference
rtss_only,08193,3億以下急升異動 [當日第1次] 亚太金融投资,1,0,SURGE,,2026-04-23 09:55:08,1.0,51.43,daemon_or_definition_difference
