group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,00969,华联国际,3,0,SURGE,,2026-09-09 11:48:07,3.0,135.29,mcap_over_3e8
rtss_only,01064,中华国际,3,0,SURGE,,2026-09-09 10:44:06,3.0,164.58,daemon_or_definition_difference
rtss_only,01536,煜荣集团,1,0,SURGE,,2026-09-09 15:32:39,1.0,23.08,daemon_or_definition_difference
rtss_only,02147,正味集团,1,0,SURGE,,2026-09-09 10:38:01,1.0,23.24,daemon_or_definition_difference
rtss_only,02728,金泰能源控股,1,0,SURGE,,2026-09-09 14:49:41,1.0,52.63,daemon_or_definition_difference
rtss_only,03683,荣丰亿控股,1,0,SURGE,,2026-09-09 13:04:41,1.0,22.22,daemon_or_definition_difference
rtss_only,03919,金力集团,2,0,SURGE,,2026-09-09 11:42:22,2.0,32.35,daemon_or_definition_difference
rtss_only,08219,恒伟集团控股,1,0,SURGE,,2026-09-09 13:23:16,1.0,25.93,daemon_or_definition_difference
