group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,01753,3億以下急升異動 [當日第1次] 兑吧,2,0,SURGE,,2026-08-24 13:41:23,2.0,74.82,daemon_or_definition_difference
rtss_only,02012,3億以下急升異動 [當日第1次] 阳光油砂,2,0,SURGE,,2026-08-24 10:19:28,2.0,41.45,daemon_or_definition_difference
rtss_only,02991,急跌監察警報！ 万维智能科技-旧,1,0,UNKNOWN,,2026-08-24 09:49:11,,,turnover_below_500k
