group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,02017,3億以下急升異動 [當日第1次] 沧海控股,1,0,SURGE,,2026-07-20 15:01:43,1.0,43.4,daemon_or_definition_difference
rtss_only,08562,急跌監察警報！ 九福来股权,1,0,UNKNOWN,,2026-07-20 09:38:20,,,turnover_below_500k
