group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,02113,3億以下急升異動 [當日第1次] 世纪集团国际,4,0,SURGE,,2026-08-26 14:30:44,4.0,79.74,daemon_or_definition_difference
rtss_only,08191,3億以下急升異動 [當日第1次] 鸿伟亚洲,1,0,SURGE,,2026-08-26 13:28:59,1.0,40.15,daemon_or_definition_difference
