group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,02932,急跌監察警報！ 长盈集团控股股权,1,0,UNKNOWN,,2026-03-23 09:42:44,,,turnover_below_500k
