group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,00471,3億以下急升異動 [當日第1次] 中播数据,1,0,SURGE,,2026-05-12 13:44:38,1.0,21.3,daemon_or_definition_difference
rtss_only,01013,3億以下急升異動 [當日第1次] 伟俊集团控股,2,0,SURGE,,2026-05-12 11:00:07,2.0,50.0,mcap_over_3e8
rtss_only,01803,3億以下急升異動 [當日第1次] 北京体育文化,1,0,SURGE,,2026-05-12 09:38:51,1.0,55.56,daemon_or_definition_difference
