group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,01468,3億以下急升異動 [當日第1次] 嘉高达资本,1,0,SURGE,,2026-06-15 15:57:16,1.0,20.97,daemon_or_definition_difference
rtss_only,01671,3億以下急升異動 [當日第1次] 天保能源,3,0,SURGE,,2026-06-15 11:50:22,3.0,56.34,daemon_or_definition_difference
