group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,01536,3億以下急升異動 [當日第1次] 煜荣集团,1,0,SURGE,,2026-05-18 16:10:22,1.0,28.85,daemon_or_definition_difference
rtss_only,01559,3億以下急升異動 [當日第1次] 均安控股,1,0,SURGE,,2026-05-18 10:38:19,1.0,43.33,daemon_or_definition_difference
rtss_only,03997,3億以下急升異動 [當日第1次] 电讯首科,1,0,SURGE,,2026-05-18 13:23:28,1.0,22.02,daemon_or_definition_difference
