group,code5,name,rtss_count,stockscan_count,rtss_types,stockscan_types,rtss_first_ts,rtss_max_count_today,rtss_max_chg_pct,possible_reason
rtss_only,01738,3億以下急升異動 [當日第1次] 飞尚无烟煤,1,0,SURGE,,2026-07-06 14:32:18,1.0,83.72,daemon_or_definition_difference
rtss_only,08460,3億以下急升異動 [當日第1次] 基地锦标集团,1,0,SURGE,,2026-07-06 14:52:57,1.0,20.0,daemon_or_definition_difference
