code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01063,1063.HK,新確科技(新),0.14,40.0,1452110,43079024,43079024,21870,66.4,3.37,10,0,0,2026-09-08 12:45:26
01225,1225.HK,隆成金融,0.29,31.82,1931760,66793500,66793500,1700,1136.33,2.89,10,0,0,2026-09-08 12:45:26
08401,8401.HK,華夏水務集團,0.11,-3.51,3252260,89453167,89453167,102681,31.67,3.64,10,0,0,2026-09-08 12:45:26
01348,1348.HK,滉達富控股,0.072,-6.49,2862030,106144704,106144704,48920,58.5,2.7,10,0,0,2026-09-08 12:45:26
01315,1315.HK,綠色經濟,0.171,15.54,1818660,106340850,106340850,90201,20.16,1.71,10,0,0,2026-09-08 12:45:26
01064,1064.HK,中華國際,0.147,145.0,9911020,112986628,112986628,331430,29.9,8.77,10,0,0,2026-09-08 12:45:26
00243,243.HK,品質國際,0.465,14.81,2246530,161118097,161118097,124903,17.99,1.39,10,0,0,2026-09-08 12:45:25
08239,8239.HK,首都金融控股,2.4,0.0,6123960,234645506,234645506,509815,12.01,2.61,10,0,0,2026-09-08 12:45:26
01869,1869.HK,貓屎咖啡控股,0.142,49.47,1586090,240306600,240306600,33371,47.53,0.66,10,0,0,2026-09-08 12:45:26
00607,607.HK,豐盛控股,0.355,4.41,684200,251611197,251611197,56367,12.14,0.27,10,0,0,2026-09-08 12:45:26
01657,1657.HK,樺欣控股,10.2,5.48,1088400,326400000,326400000,1450,750.62,0.33,10,0,0,2026-09-08 12:45:26
00969,969.HK,華聯國際,0.167,5.03,872700,365927060,365927060,13318,65.53,0.24,10,0,0,2026-09-08 12:45:26
00229,229.HK,利民實業,0.88,8.64,831930,441165877,441165877,52987,15.7,0.19,10,0,0,2026-09-08 12:45:25
00351,351.HK,亞洲能源物流,0.3,25.0,822500,598492573,598492573,39302,20.93,0.14,10,0,0,2026-09-08 12:45:26
02165,2165.HK,領悅服務集團,2.1,12.9,2820800,599938500,599938500,241550,11.68,0.47,10,0,0,2026-09-08 12:45:26
02377,2377.HK,博奇環保,1.006,21.79,1446220,859991855,859991855,43891,32.95,0.17,10,0,0,2026-09-08 12:45:26
01483,1483.HK,網譽科技,1.05,-6.25,719000,860422500,860422500,69170,10.39,0.08,10,0,0,2026-09-08 12:45:26
