code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00204,204.HK,資本界金控,0.221,-3.07,1903420,55041183,55041183,153658,12.39,3.46,10,0,0,2026-09-08 12:48:29
08193,8193.HK,亞太金融投資,0.415,18.57,4637960,116122123,116122123,184830,25.09,3.99,10,0,0,2026-09-08 12:48:30
02699,2699.HK,新明中國,4.914,-3.65,1140940,129241679,129241679,94340,12.09,0.88,10,0,0,2026-09-08 12:48:30
00947,947.HK,摩比發展,0.23,26.37,1951770,183274372,183274372,126818,15.39,1.06,10,0,0,2026-09-08 12:48:29
00379,379.HK,恆嘉融資租賃,0.113,56.94,5654320,190665212,190665212,2326,2430.92,2.97,10,0,0,2026-09-08 12:48:29
03398,3398.HK,華鼎控股,0.127,135.19,1410210,266676886,266676886,32683,43.15,0.53,10,0,0,2026-09-08 12:48:30
02515,2515.HK,天津建發,1.07,0.94,21079600,332494741,332494741,654450,32.21,6.34,10,0,0,2026-09-08 12:48:30
02540,2540.HK,樂思集團,1.01,1.0,794800,606000000,606000000,76850,10.34,0.13,10,0,0,2026-09-08 12:48:30
02392,2392.HK,玄武雲,1.47,0.68,6557600,815642730,815642730,245480,26.71,0.8,10,0,0,2026-09-08 12:48:30
03816,3816.HK,KFM金德,1.47,-40.49,20754280,882000000,882000000,1161016,17.88,2.35,10,0,0,2026-09-08 12:48:30
00595,595.HK,先思行,1.06,6.0,112870580,908951380,908951380,7069903,15.96,12.42,10,0,0,2026-09-08 12:48:29
