code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08401,8401.HK,華夏水務集團,0.041,-6.82,1053738,33341635,33341635,61345,17.18,3.16,10,0,0,2026-09-08 12:49:59
08340,8340.HK,紫荊國際金融,0.62,0.0,1447000,49593800,49593800,25235,57.34,2.92,10,0,0,2026-09-08 12:49:59
08232,8232.HK,一木集團,0.95,26.67,914400,52962500,52962500,46038,19.86,1.73,10,0,0,2026-09-08 12:49:59
00810,810.HK,中國鑄晨81,0.097,27.63,2030454,69136862,69136862,37794,53.72,2.94,10,0,0,2026-09-08 12:49:58
00544,544.HK,大同集團,0.69,-30.3,1360955,85346414,85346414,96687,14.08,1.59,10,0,0,2026-09-08 12:49:58
03313,3313.HK,雅高控股,0.74,1.37,1856235,105235742,105235742,115051,16.13,1.76,10,0,0,2026-09-08 12:49:58
01933,1933.HK,元力控股,0.24,11.63,633120,120942522,120942522,33292,19.02,0.52,10,0,0,2026-09-08 12:49:58
00164,164.HK,中國寶力科技,0.475,1.06,1519675,165899793,165899793,54275,28.0,0.92,10,0,0,2026-09-08 12:49:57
02349,2349.HK,中國智能基礎設施,0.099,30.26,3778968,309699576,309699576,75846,49.82,1.22,10,0,0,2026-09-08 12:49:58
01822,1822.HK,中木國際,0.183,4.57,723420,361204917,361204917,71649,10.1,0.2,10,0,0,2026-09-08 12:49:58
01633,1633.HK,上諭集團,0.6,39.53,22452690,410850000,410850000,335090,67.0,5.46,3,1,0,2026-09-08 12:49:58
