code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08460,8460.HK,基地錦標集團,0.068,17.24,2030830,18061345,18061345,59628,34.06,11.24,10,0,0,2026-09-08 12:45:37
01162,1162.HK,瑩嵐集團,0.25,0.0,3825500,150000000,150000000,237180,16.13,2.55,10,0,0,2026-09-08 12:45:36
01413,1413.HK,鑄帝控股,0.485,22.78,14300060,159080000,159080000,996589,14.35,8.99,10,0,0,2026-09-08 12:45:36
01707,1707.HK,致浩達控股,0.108,4.85,1311100,181440000,181440000,4440,295.29,0.72,10,0,0,2026-09-08 12:45:36
01653,1653.HK,MOS HOUSE,0.87,112.2,7772080,251357790,251357790,168063,46.25,3.09,10,0,0,2026-09-08 12:45:36
08329,8329.HK,海王英特龍,0.152,-5.0,716660,255056000,64752000,71306,10.05,0.28,10,0,0,2026-09-08 12:45:37
01613,1613.HK,協同通信,0.17,0.59,1139650,261096963,261096963,41215,27.65,0.44,10,0,0,2026-09-08 12:45:36
01379,1379.HK,溫嶺工量刃具,3.664,8.92,2639770,293120000,73280000,49261,53.59,0.9,10,0,0,2026-09-08 12:45:36
01741,1741.HK,成志控股,0.4,61.94,10995900,320000000,320000000,721520,15.24,3.44,10,0,0,2026-09-08 12:45:36
00757,757.HK,陽光能源,0.131,20.18,17563920,435414018,435414018,859072,20.45,4.03,10,0,0,2026-09-08 12:45:36
00021,21.HK,大中華控股,0.118,-0.84,540020,469077542,469077542,20339,26.55,0.12,10,0,0,2026-09-08 12:45:36
08107,8107.HK,細葉榕科技,0.38,90.0,7255210,521795100,521795100,57926,125.25,1.39,10,0,0,2026-09-08 12:45:37
00438,438.HK,彩虹新能源,3.0,19.05,1613750,528966210,288746010,145026,11.13,0.31,10,0,0,2026-09-08 12:45:36
00929,929.HK,國際精密,0.552,32.37,3814480,580844283,580844283,354407,10.76,0.66,10,0,0,2026-09-08 12:45:36
