code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08245,8245.HK,烽翼集團,0.081,-10.0,640180,23452843,23452843,42050,15.22,2.73,10,0,0,2026-09-08 12:49:30
02112,2112.HK,恩典生命科技,0.038,-44.12,856750,57000000,57000000,58192,14.72,1.5,10,0,0,2026-09-08 12:49:30
08406,8406.HK,中國口腔產業,0.08,31.15,1242510,157569418,157569418,81627,15.22,0.79,10,0,0,2026-09-08 12:49:30
01156,1156.HK,CHINANEWENERGY,0.238,16.1,2917300,168435141,168435141,113950,25.6,1.73,10,0,0,2026-09-08 12:49:29
01540,1540.HK,澳獅環球,0.495,25.32,2664300,246842552,246842552,208878,12.76,1.08,10,0,0,2026-09-08 12:49:30
01087,1087.HK,威訊控股,1.03,25.61,1862850,247061568,247061568,127562,14.6,0.75,10,0,0,2026-09-08 12:49:29
01419,1419.HK,盈健醫療,0.73,-1.35,740880,277073130,277073130,24380,30.39,0.27,10,0,0,2026-09-08 12:49:29
01962,1962.HK,訓修實業,0.46,3.37,2374670,283422560,283422560,4630,512.89,0.84,10,0,0,2026-09-08 12:49:30
01429,1429.HK,天任集團,0.19,3.83,11395200,304000000,304000000,306960,37.12,3.75,10,0,0,2026-09-08 12:49:29
01831,1831.HK,十方控股,0.7,16.67,26397810,752814684,752814684,2198646,12.01,3.51,10,0,0,2026-09-08 12:49:30
01082,1082.HK,源宇宙教育,1.46,4.29,3985600,887748445,887748445,228868,17.41,0.45,10,0,0,2026-09-08 12:49:29
02153,2153.HK,達豐設備,0.78,0.0,7268040,910159575,910159575,10358,701.68,0.8,10,0,0,2026-09-08 12:49:30
