code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00145,145.HK,信能低碳,0.189,10.53,1576929,69212143,69212143,148079,10.65,2.28,10,0,0,2026-09-08 12:49:59
08320,8320.HK,沛然環保,0.129,17.27,727100,94581510,94581510,12418,58.55,0.77,10,0,0,2026-09-08 12:50:00
08483,8483.HK,名仕快相,0.218,94.64,4749504,174400000,174400000,10605,447.84,2.72,9,1,0,2026-09-08 12:50:00
06978,6978.HK,永泰生物-B,0.365,-29.81,1708690,225387792,225387792,72234,23.65,0.76,10,0,0,2026-09-08 12:50:00
03662,3662.HK,星悅康旅,0.345,-2.82,1223305,250556250,250556250,101310,12.07,0.49,10,0,0,2026-09-08 12:50:00
01795,1795.HK,亞東集團,0.42,-13.4,583770,252000000,252000000,9867,59.16,0.23,10,0,0,2026-09-08 12:50:00
02885,2885.HK,彼岸控股,0.85,1.19,506420,340000000,340000000,44272,11.44,0.15,10,0,0,2026-09-08 12:50:00
00235,235.HK,中策資本控股,0.02,0.0,1574375,407705077,407705077,142187,11.07,0.39,10,0,0,2026-09-08 12:49:59
02439,2439.HK,中寶新材,0.34,-10.53,57887450,408000000,408000000,5136148,11.27,14.19,10,0,0,2026-09-08 12:50:00
00672,672.HK,眾安集團,0.083,3.75,518618,467772213,467772213,42517,12.2,0.11,10,0,0,2026-09-08 12:49:59
01037,1037.HK,雲智匯科技,0.68,61.9,18616260,480197945,480197945,108576,171.46,3.88,10,0,0,2026-09-08 12:49:59
01243,1243.HK,宏安地產,0.033,0.0,934728,501600000,501600000,89194,10.48,0.19,10,0,0,2026-09-08 12:49:59
03406,3406.HK,平安科技精選,14.59,-1.15,551424,543477500,,35780,15.41,0.1,10,0,0,2026-09-08 12:50:00
03477,3477.HK,平安東西精選,17.12,-0.47,511512,633440000,,23348,21.91,0.08,10,0,0,2026-09-08 12:50:00
01553,1553.HK,邁科管業,1.5,0.67,620940,650700000,650700000,27128,22.89,0.1,10,0,0,2026-09-08 12:49:59
00993,993.HK,信控國際資本,0.098,-5.77,1484788,853539429,853539429,28083,52.87,0.17,10,0,0,2026-09-08 12:49:59
