code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08186,8186.HK,浩盟控股,0.51,30.77,2910980,58073006,58073006,94792,30.71,5.01,10,0,0,2026-09-08 12:46:21
08118,8118.HK,中資國際控股,0.124,7.83,1176600,62000000,62000000,12620,93.23,1.9,10,0,0,2026-09-08 12:46:21
01707,1707.HK,致浩達控股,0.047,20.51,879700,78960000,78960000,84490,10.41,1.11,10,0,0,2026-09-08 12:46:20
08320,8320.HK,沛然環保,0.108,-0.92,2531380,79184520,79184520,64029,39.53,3.2,10,0,0,2026-09-08 12:46:21
00261,261.HK,GBA集團,0.265,3.92,1414420,87810845,87810845,56920,24.85,1.61,10,0,0,2026-09-08 12:46:20
08513,8513.HK,加和國際控股,1.08,-11.48,873280,88393180,88393180,64759,13.49,0.99,10,0,0,2026-09-08 12:46:21
00619,619.HK,南華金融,0.35,16.67,695440,105446974,105446974,67527,10.3,0.66,10,0,0,2026-09-08 12:46:20
01413,1413.HK,鑄帝控股,0.47,4.44,16596740,154160000,154160000,1578503,10.51,10.77,10,0,0,2026-09-08 12:46:20
02372,2372.HK,偉立控股,0.218,4.31,839900,174400000,174400000,7300,115.05,0.48,10,0,0,2026-09-08 12:46:20
08023,8023.HK,鄺文記,0.31,-1.59,935520,185207640,185207640,18345,51.0,0.51,10,0,0,2026-09-08 12:46:21
01920,1920.HK,巨美集團,0.435,14.47,4434990,255606000,255606000,413492,10.73,1.74,10,0,0,2026-09-08 12:46:20
00827,827.HK,玖源集團,0.039,25.81,1020320,274093661,274093661,29747,34.3,0.37,10,0,0,2026-09-08 12:46:20
01460,1460.HK,揚科集團,0.32,3.23,1152820,280828900,280828900,14032,82.16,0.41,10,0,0,2026-09-08 12:46:20
01262,1262.HK,蠟筆小新食品,1.81,-2.16,597530,433043528,433043528,29850,20.02,0.14,10,0,0,2026-09-08 12:46:20
00620,620.HK,大唐西市,0.72,0.0,6178120,576738166,576738166,404033,15.29,1.07,10,0,0,2026-09-08 12:46:20
01868,1868.HK,同方友友,0.365,0.0,2411670,764479877,764479877,95294,25.31,0.32,10,0,0,2026-09-08 12:46:20
02573,2573.HK,新琪安,9.15,-1.72,1614800,880515791,880515791,142780,11.31,0.18,10,0,0,2026-09-08 12:46:20
01986,1986.HK,彩客新能源,0.915,10.91,12270660,885614318,885614318,795178,15.43,1.39,10,0,0,2026-09-08 12:46:20
