code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00915,915.HK,道和環球,0.059,-13.24,830280,89065969,89065969,17932,46.3,0.93,10,0,0,2026-09-08 12:46:11
01163,1163.HK,虎視傳媒,0.122,-5.43,1425900,109360800,109360800,2100,679.0,1.3,10,0,0,2026-09-08 12:46:11
01443,1443.HK,富臨集團控股,0.112,69.7,2992530,145600000,145600000,32918,90.91,2.06,10,0,0,2026-09-08 12:46:11
01777,1777.HK,花樣年控股(新),0.089,-7.29,2496190,322924691,322924691,162724,15.34,0.77,10,0,0,2026-09-08 12:46:11
00205,205.HK,BFB HEALTH,0.315,0.0,3298200,394132440,394132440,76853,42.92,0.84,10,0,0,2026-09-08 12:46:11
01985,1985.HK,美高域,1.38,0.73,4274740,422796120,422796120,246608,17.33,1.01,10,0,0,2026-09-08 12:46:11
01577,1577.HK,匯鑫小貸,0.823,-2.37,24175920,559640000,148140000,5424,4457.21,4.32,10,0,0,2026-09-08 12:46:11
01622,1622.HK,力高集團,0.168,58.49,1723720,596670366,596670366,84402,20.42,0.29,10,0,0,2026-09-08 12:46:11
00040,40.HK,金山科技工業,0.702,4.46,1144250,633546653,633546653,24562,46.59,0.18,10,0,0,2026-09-08 12:46:11
00472,472.HK,新絲路控股集團,0.185,6.94,554700,712085290,712085290,38639,14.36,0.08,10,0,0,2026-09-08 12:46:11
01980,1980.HK,天鴿互動,0.66,1.54,16720590,729958787,729958787,678609,24.64,2.29,10,0,0,2026-09-08 12:46:11
08050,8050.HK,城市酷選,2.8,13.13,2632670,759500000,759500000,238885,11.02,0.35,10,0,0,2026-09-08 12:46:11
01079,1079.HK,松景科技,0.445,28.99,13359990,952323411,952323411,694163,19.25,1.4,10,0,0,2026-09-08 12:46:11
