code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08532,8532.HK,寶發控股,0.13,-40.91,1471850,11033672,11033672,97695,15.07,13.34,10,0,0,2026-09-08 12:46:35
00193,193.HK,冠中地產,0.18,2.86,1265610,41976461,41976461,89336,14.17,3.02,10,0,0,2026-09-08 12:46:34
08072,8072.HK,蘭谷股份,0.36,7.46,2367750,60605688,60605688,221380,10.7,3.91,10,0,0,2026-09-08 12:46:35
08019,8019.HK,皓文控股,0.181,6.47,563920,64449042,64449042,12308,45.82,0.87,10,0,0,2026-09-08 12:46:35
01124,1124.HK,沿海家園,0.33,17.86,2156800,136818669,136818669,87758,24.58,1.58,10,0,0,2026-09-08 12:46:34
02223,2223.HK,卡撒天嬌,0.58,-4.92,713640,149728160,149728160,63816,11.18,0.48,10,0,0,2026-09-08 12:46:35
08146,8146.HK,怡園酒業,0.275,10.89,2922910,223575000,223575000,260622,11.22,1.31,10,0,0,2026-09-08 12:46:35
01170,1170.HK,信星集團,0.47,0.0,700230,313489739,313489739,40746,17.19,0.22,10,0,0,2026-09-08 12:46:34
00204,204.HK,資本界金控,1.32,-2.22,124369900,328752769,328752769,2740808,45.38,37.83,10,0,0,2026-09-08 12:46:34
00150,150.HK,HYPEBEAST,0.204,9.09,612970,410719408,410719408,38567,15.89,0.15,10,0,0,2026-09-08 12:46:34
03389,3389.HK,亨得利,0.139,11.2,13551360,612158635,612158635,122830,110.33,2.21,7,1,0,2026-09-08 12:46:35
00205,205.HK,BFB HEALTH,0.68,44.68,4193670,850825585,850825585,138802,30.21,0.49,10,0,0,2026-09-08 12:46:34
02482,2482.HK,維天運通,0.68,-1.45,4430700,947835751,358653708,56770,78.05,0.47,10,0,0,2026-09-08 12:46:35
