code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01351,1351.HK,輝煌明天,0.245,6.52,1466512,147000000,147000000,9564,153.34,1.0,10,0,0,2026-09-08 07:26:30
01002,1002.HK,威鋮國際,0.057,16.33,695440,158393583,158393583,27388,25.39,0.44,10,0,0,2026-09-08 07:26:30
02695,2695.HK,印象大紅袍,1.35,-14.01,1906969,194629500,48735000,69997,27.24,0.98,10,0,0,2026-09-08 07:26:30
08509,8509.HK,威揚酒業控股,0.6,0.0,535200,240000000,240000000,3080,173.77,0.22,10,0,0,2026-09-08 07:26:30
00936,936.HK,佳兆業資本,0.345,32.69,926000,365700000,365700000,44576,20.77,0.25,10,0,0,2026-09-08 07:26:30
06890,6890.HK,康利國際控股,0.645,-25.86,741110,391032540,391032540,40160,18.45,0.19,10,0,0,2026-09-08 07:26:30
00366,366.HK,陸氏集團(越南),0.805,-2.42,808210,403805241,403805241,48107,16.8,0.2,10,0,0,2026-09-08 07:26:30
08189,8189.HK,泰達生物,0.219,46.0,1045580,467324100,314571600,80968,12.91,0.22,10,0,0,2026-09-08 07:26:30
01075,1075.HK,首都信息,1.75,-5.91,963555,507165066,135537150,95741,10.06,0.19,10,0,0,2026-09-08 07:26:30
01630,1630.HK,建成控股,0.35,18.64,3018180,525000000,525000000,257193,11.74,0.57,10,0,0,2026-09-08 07:26:30
