code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00145,145.HK,信能低碳,0.222,-2.63,8686460,81296803,81296803,285939,30.38,10.68,10,0,0,2026-09-08 12:47:28
08620,8620.HK,亞洲速運,0.149,55.21,8224600,93677045,93677045,27690,297.02,8.78,10,0,0,2026-09-08 12:47:29
01941,1941.HK,燁星集團,0.24,0.84,697900,97274400,97274400,20330,34.33,0.72,10,0,0,2026-09-08 12:47:29
01129,1129.HK,中國水業集團,0.45,50.0,1573810,284487268,284487268,63057,24.96,0.55,10,0,0,2026-09-08 12:47:28
00648,648.HK,京玖康療,3.7,-1.07,2988210,396332652,396332652,69769,42.83,0.75,10,0,0,2026-09-08 12:47:28
01334,1334.HK,瑞昌國際控股,1.0,2.04,677550,500000000,500000000,7533,89.94,0.14,10,0,0,2026-09-08 12:47:28
01945,1945.HK,清科控股,1.87,13.33,2863900,549836848,549836848,218360,13.12,0.52,10,0,0,2026-09-08 12:47:29
01692,1692.HK,登輝控股,1.695,-0.59,2166480,608505000,608505000,7204,300.73,0.36,10,0,0,2026-09-08 12:47:29
01319,1319.HK,靄華押業信貸,0.324,22.73,3314490,623475924,623475924,34008,97.46,0.53,10,0,0,2026-09-08 12:47:28
00554,554.HK,漢思集團控股,0.227,3.18,3308280,995924609,995924609,44600,74.18,0.33,10,0,0,2026-09-08 12:47:28
