code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
03822,3822.HK,三和建築集團,0.96,45.45,879670,80640000,80640000,4017,218.99,1.09,10,0,0,2026-09-08 12:45:32
01156,1156.HK,CHINANEWENERGY,0.165,28.91,1065000,116772262,116772262,86920,12.25,0.91,10,0,0,2026-09-08 12:45:32
00712,712.HK,卡姆丹克太陽能,0.112,8.74,1230410,118711422,118711422,105012,11.72,1.04,10,0,0,2026-09-08 12:45:32
02122,2122.HK,凱知樂國際,0.125,40.45,9603820,169489286,169489286,122162,78.62,5.67,10,0,0,2026-09-08 12:45:32
09963,9963.HK,高科橋光導,0.45,28.57,2207000,174304350,174304350,12230,180.46,1.27,10,0,0,2026-09-08 12:45:32
00653,653.HK,卓悅控股,0.107,12.63,3420480,200611953,200611953,195212,17.52,1.71,10,0,0,2026-09-08 12:45:32
08491,8491.HK,COOL LINK,0.56,13.13,6360530,223219454,223219454,412693,15.41,2.85,10,0,0,2026-09-08 12:45:32
08143,8143.HK,金威醫療,0.175,25.9,3166030,236732995,236732995,63775,49.64,1.34,10,0,0,2026-09-08 12:45:32
06162,6162.HK,天瑞汽車內飾,0.135,23.85,70629380,324000000,324000000,41554,1699.7,21.8,10,0,0,2026-09-08 12:45:32
02336,2336.HK,碩奧國際,0.255,50.0,1387450,463057246,463057246,39762,34.89,0.3,10,0,0,2026-09-08 12:45:32
03348,3348.HK,中國鵬飛集團,0.981,-4.85,1125160,490500000,490500000,3650,308.26,0.23,10,0,0,2026-09-08 12:45:32
