code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02048,2048.HK,易居企業控股,0.03,57.89,3609125,52471786,52471786,156923,23.0,6.88,10,0,0,2026-09-08 01:34:37
09958,9958.HK,力天影業,0.139,13.93,850074,69500000,69500000,5600,151.8,1.22,10,0,0,2026-09-08 01:34:37
08413,8413.HK,亞洲富思,0.068,17.24,785140,79016000,79016000,54206,14.48,0.99,10,0,0,2026-09-08 01:34:37
01470,1470.HK,富一國際控股,0.114,-14.29,861880,91200000,91200000,10932,78.84,0.95,10,0,0,2026-09-08 01:34:37
08021,8021.HK,匯隆控股,0.165,-2.94,784760,118528584,118528584,70117,11.19,0.66,10,0,0,2026-09-08 01:34:37
01841,1841.HK,優越集團控股,0.485,15.48,2317000,194000000,194000000,212305,10.91,1.19,10,0,0,2026-09-08 01:34:37
02605,2605.HK,MetaLight,1.3,13.04,1067930,201384901,201384901,92830,11.5,0.53,10,0,0,2026-09-08 01:34:37
01447,1447.HK,新福港,0.55,0.0,530200,220000000,220000000,39334,13.48,0.24,10,0,0,2026-09-08 01:34:37
09919,9919.HK,艾德韋宣集團,0.775,1.31,1393031,576768950,576768950,132179,10.54,0.24,10,0,0,2026-09-08 01:34:37
02536,2536.HK,百樂皇宮,0.81,-2.41,1101240,653341140,653341140,2174,506.55,0.17,10,0,0,2026-09-08 01:34:37
00993,993.HK,信控國際資本,0.095,-2.06,2024528,827410671,827410671,12551,161.3,0.24,10,0,0,2026-09-08 01:34:37
00370,370.HK,港仔機器人,0.28,3.7,15219166,881002916,881002916,1137264,13.38,1.73,10,0,0,2026-09-08 01:34:37
00505,505.HK,興業合金,1.02,15.91,601850,917549336,917549336,17962,33.51,0.07,10,0,0,2026-09-08 01:34:37
