code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
09978,9978.HK,方圓生活服務,0.233,45.63,14861590,93200000,93200000,109496,135.73,15.95,10,0,0,2026-09-08 12:49:10
00110,110.HK,中國長遠,0.395,-2.47,587520,110029576,110029576,53574,10.97,0.53,10,0,0,2026-09-08 12:49:08
03662,3662.HK,星悅康旅,0.27,-5.26,3035530,196087500,196087500,170829,17.77,1.55,10,0,0,2026-09-08 12:49:10
01975,1975.HK,新興印刷,0.415,0.0,592080,199200000,199200000,48682,12.16,0.3,10,0,0,2026-09-08 12:49:09
08426,8426.HK,雅居投資控股,0.26,4.0,11224950,208000000,208000000,6925,1620.93,5.4,10,0,0,2026-09-08 12:49:10
00757,757.HK,陽光能源,0.065,-5.8,580830,216045124,216045124,52964,10.97,0.27,10,0,0,2026-09-08 12:49:09
01732,1732.HK,象興科技,0.184,-4.17,2572000,235520000,235520000,248860,10.34,1.09,10,0,0,2026-09-08 12:49:09
01540,1540.HK,澳獅環球,0.51,24.39,4728450,254322630,254322630,3026,1562.61,1.86,10,0,0,2026-09-08 12:49:09
01592,1592.HK,基石控股,0.179,-48.86,19537720,259151976,259151976,907432,21.53,7.54,10,0,0,2026-09-08 12:49:09
01080,1080.HK,勝利管道,0.081,14.08,597980,313823614,313823614,34831,17.17,0.19,10,0,0,2026-09-08 12:49:09
01130,1130.HK,中國環境資源,0.61,1.67,3601000,343350180,343350180,292981,12.29,1.05,10,0,0,2026-09-08 12:49:09
08229,8229.HK,未來數據集團,0.62,8.77,5553200,344397600,344397600,115270,48.18,1.61,10,0,0,2026-09-08 12:49:10
01490,1490.HK,AI X TECH,0.31,21.57,6352700,382726000,382726000,53440,118.88,1.66,10,0,0,2026-09-08 12:49:09
00672,672.HK,眾安集團,0.097,-2.02,1296770,546673551,546673551,97825,13.26,0.24,10,0,0,2026-09-08 12:49:09
01622,1622.HK,力高集團,0.202,17.44,3152760,717425083,717425083,140261,22.48,0.44,10,0,0,2026-09-08 12:49:09
00532,532.HK,王氏港建,1.03,77.59,40322200,751794903,751794903,3554553,11.34,5.36,10,0,0,2026-09-08 12:49:09
