code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02110,2110.HK,天成控股,0.115,-58.93,47558230,4968000,4968000,890835,53.39,957.29,10,0,0,2026-09-08 12:46:39
08482,8482.HK,萬勵達,0.171,14.0,759410,30726566,30726566,4746,160.01,2.47,10,0,0,2026-09-08 12:46:39
00145,145.HK,信能低碳,0.21,10.53,3394900,76902381,76902381,208795,16.26,4.41,10,0,0,2026-09-08 12:46:38
08125,8125.HK,榮記萬通,0.375,44.23,2718550,81274752,81274752,4184,649.75,3.34,10,0,0,2026-09-08 12:46:39
08217,8217.HK,菊福堂生物,0.315,0.0,1926870,95085900,95085900,147293,13.08,2.03,10,0,0,2026-09-08 12:46:39
01581,1581.HK,進升集團控股,0.238,14.42,1163090,98770000,98770000,71047,16.37,1.18,10,0,0,2026-09-08 12:46:39
00243,243.HK,品質國際,0.33,1.54,1753080,114341876,114341876,30214,58.02,1.53,10,0,0,2026-09-08 12:46:38
01620,1620.HK,富盈環球集團,0.101,7.45,1330500,121200000,121200000,6171,215.61,1.1,10,0,0,2026-09-08 12:46:39
08535,8535.HK,熒德控股,0.157,3.97,1371080,188400000,188400000,84806,16.17,0.73,10,0,0,2026-09-08 12:46:39
01792,1792.HK,CMON,1.123,30.43,2590090,278144640,278144640,117940,21.96,0.93,10,0,0,2026-09-08 12:46:39
00681,681.HK,中民控股,0.034,-5.56,953640,303775081,303775081,91664,10.4,0.31,10,0,0,2026-09-08 12:46:38
01226,1226.HK,中國投融資,0.84,12.0,3939000,346581144,346581144,320650,12.28,1.14,10,0,0,2026-09-08 12:46:39
02177,2177.HK,優趣匯控股,2.64,8.64,559850,437962008,437962008,30681,18.25,0.13,10,0,0,2026-09-08 12:46:39
01657,1657.HK,樺欣控股,15.4,-2.47,516000,492800000,492800000,24800,20.81,0.1,10,0,0,2026-09-08 12:46:39
03689,3689.HK,康華醫療,1.88,16.77,505070,628660720,158660720,221,2285.38,0.08,10,0,0,2026-09-08 12:46:39
00519,519.HK,諾科達科技,0.224,0.45,787070,684343686,684343686,71282,11.04,0.12,10,0,0,2026-09-08 12:46:38
02789,2789.HK,遠大中國,0.119,-4.03,1102990,738839346,738839346,109269,10.09,0.15,10,0,0,2026-09-08 12:46:39
