code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08455,8455.HK,禮建德集團,0.016,-27.27,938430,15360000,15360000,87968,10.67,6.11,10,0,0,2026-09-08 12:50:08
03460,3460.HK,華夏SOL,2.952,1.3,507812,48117600,,37050,13.71,1.06,10,0,0,2026-09-08 12:50:08
00261,261.HK,GBA集團,0.246,12.33,5307746,81514973,81514973,11377,466.55,6.51,10,0,0,2026-09-08 12:50:07
03301,3301.HK,融信中國,0.073,37.74,1508548,122890493,122890493,11527,130.87,1.23,10,0,0,2026-09-08 12:50:08
02699,2699.HK,新明中國,5.3,5.47,42266544,139393752,139393752,86308,489.72,30.32,10,0,0,2026-09-08 12:50:08
01596,1596.HK,翼辰實業,0.295,-18.06,789805,264862800,66215700,33481,23.59,0.3,10,0,0,2026-09-08 12:50:07
02215,2215.HK,德信服務集團,0.335,121.85,6136460,307490135,307490135,516068,11.89,2.0,10,0,0,2026-09-08 12:50:07
01046,1046.HK,寰宇娛樂文化,0.39,-1.27,7970350,353586588,353586588,72320,110.21,2.25,10,0,0,2026-09-08 12:50:07
01251,1251.HK,華油能源,0.183,-17.94,3771964,357608352,357608352,64586,58.4,1.05,10,0,0,2026-09-08 12:50:07
00229,229.HK,利民實業,0.785,-5.42,553875,393540015,393540015,3285,168.61,0.14,10,0,0,2026-09-08 12:50:07
06829,6829.HK,龍升集團控股,1.735,2.06,860055,499680000,499680000,46812,18.37,0.17,10,0,0,2026-09-08 12:50:08
00377,377.HK,中國華君,4.74,106.09,2632176,888711374,888711374,84125,31.29,0.3,10,0,0,2026-09-08 12:50:07
