code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01340,1340.HK,惠生國際,0.51,-7.27,2391000,70597107,70597107,178630,13.39,3.39,10,0,0,2026-09-08 12:49:53
08221,8221.HK,高裕金融,2.16,-10.0,1911118,102816000,102816000,43111,44.33,1.86,10,0,0,2026-09-08 12:49:54
00185,185.HK,正商實業,0.064,18.52,1000438,122456747,122456747,638,1569.07,0.82,10,0,0,2026-09-08 12:49:53
02320,2320.HK,合豐集團,0.15,74.42,1921146,122646600,122646600,145573,13.2,1.57,10,0,0,2026-09-08 12:49:54
01718,1718.HK,宏基集團控股,0.445,8.54,2063585,135333400,135333400,187198,11.02,1.52,10,0,0,2026-09-08 12:49:53
01869,1869.HK,貓屎咖啡控股,0.1,-16.67,8348230,169230000,169230000,784669,10.64,4.93,10,0,0,2026-09-08 12:49:53
00243,243.HK,品質國際,0.5,19.05,1581786,173245266,173245266,54427,29.06,0.91,10,0,0,2026-09-08 12:49:53
01416,1416.HK,CTR HOLDINGS,0.16,-11.11,2607640,224000000,224000000,48309,53.98,1.16,10,0,0,2026-09-08 12:49:53
01449,1449.HK,立德教育,0.32,3.23,4636630,256000000,256000000,60938,76.09,1.81,10,0,0,2026-09-08 12:49:53
00804,804.HK,鼎石資本,3.8,14.46,564601,261440049,261440049,51097,11.05,0.22,10,0,0,2026-09-08 12:49:53
01102,1102.HK,環能國際,0.115,53.33,19292903,321929360,321929360,830023,23.24,5.99,10,0,0,2026-09-08 12:49:53
02322,2322.HK,新質數字,0.08,3.9,2816328,353648000,353648000,140413,20.06,0.8,10,0,0,2026-09-08 12:49:54
08350,8350.HK,立橋證券控股,0.39,1.3,834200,370524960,370524960,26968,30.93,0.23,10,0,0,2026-09-08 12:49:54
01692,1692.HK,登輝控股,1.37,-5.52,830140,491830000,491830000,53646,15.47,0.17,10,0,0,2026-09-08 12:49:53
02101,2101.HK,福祿控股,1.45,21.85,2054573,588730286,588730286,76568,26.83,0.35,10,0,0,2026-09-08 12:49:54
02501,2501.HK,邁越科技,1.26,0.0,11444740,630000000,630000000,501626,22.82,1.82,10,0,0,2026-09-08 12:49:54
02562,2562.HK,獅騰控股,1.54,13.24,350058610,718599528,718599528,18004190,19.44,48.71,10,0,0,2026-09-08 12:49:54
