code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02110,2110.HK,天成控股,0.16,37.93,2209130,6912000,6912000,105689,20.9,31.96,10,0,0,2026-09-08 12:46:00
08456,8456.HK,民信國際控股,0.385,-1.28,1111400,50898136,50898136,53401,20.81,2.18,10,0,0,2026-09-08 12:46:00
00145,145.HK,信能低碳,0.18,2.27,1703530,65916327,65916327,119306,14.28,2.58,9,1,0,2026-09-08 12:45:59
01591,1591.HK,汛和集團,0.165,0.61,3538690,88000000,88000000,23984,147.54,4.02,10,0,0,2026-09-08 12:45:59
00197,197.HK,亨泰,0.47,-11.32,9276530,98328913,98328913,793496,11.69,9.43,10,0,0,2026-09-08 12:45:59
02370,2370.HK,力高健康生活,0.52,33.33,3084900,104000000,104000000,31730,97.22,2.97,10,0,0,2026-09-08 12:46:00
08360,8360.HK,簡樸新生活,0.31,-10.14,1886340,112238511,112238511,155227,12.15,1.68,10,0,0,2026-09-08 12:46:00
08268,8268.HK,智城發展控股,0.395,-4.82,2131360,113760000,113760000,87099,24.47,1.87,10,0,0,2026-09-08 12:46:00
01163,1163.HK,虎視傳媒,0.133,1.53,528000,119221200,119221200,9670,54.6,0.44,10,0,0,2026-09-08 12:45:59
08413,8413.HK,亞洲富思,0.114,-1.72,1133200,132468000,132468000,73730,15.37,0.86,10,0,0,2026-09-08 12:46:00
00298,298.HK,莊士中國,0.12,-2.44,515800,281644238,281644238,40121,12.86,0.18,10,0,0,2026-09-08 12:45:59
02680,2680.HK,南強控股,8.0,41.34,26930790,480000000,480000000,678420,39.7,5.61,1,1,0,2026-09-08 12:46:00
00848,848.HK,茂業國際,0.124,-3.88,547650,637400424,637400424,52724,10.39,0.09,10,0,0,2026-09-08 12:45:59
01727,1727.HK,河北建設,0.45,-4.26,789140,792622575,207622575,32019,24.65,0.1,10,0,0,2026-09-08 12:45:59
02623,2623.HK,香港黃金產業集團,1.493,0.88,719570,819104279,819104279,21858,32.92,0.09,10,0,0,2026-09-08 12:46:00
01082,1082.HK,源宇宙教育,1.52,-0.65,2073800,924231258,924231258,136877,15.15,0.22,10,0,0,2026-09-08 12:45:59
