code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00339,339.HK,全球數字控股,0.18,-0.55,13119070,77760000,77760000,866770,15.14,16.87,10,0,0,2026-09-08 12:46:51
01749,1749.HK,杉杉品牌,0.72,-6.49,1156960,96048000,24048000,26534,43.6,1.2,10,0,0,2026-09-08 12:46:51
01166,1166.HK,星凱控股,0.74,27.59,1606570,105425297,105425297,37657,42.66,1.52,10,0,0,2026-09-08 12:46:51
00310,310.HK,嘉進投資國際,0.175,23.24,1887540,108698104,108698104,658,2868.6,1.74,10,0,0,2026-09-08 12:46:51
06918,6918.HK,九泰數智,0.157,0.0,5402270,137278728,137278728,404845,13.34,3.94,10,0,0,2026-09-08 12:46:52
00841,841.HK,木薯資源,0.285,0.0,3949810,166647114,166647114,225271,17.53,2.37,10,0,0,2026-09-08 12:46:51
01985,1985.HK,美高域,1.17,-2.5,1052060,358457580,358457580,34242,30.72,0.29,10,0,0,2026-09-08 12:46:51
08107,8107.HK,細葉榕科技,0.38,16.92,1979650,521795100,521795100,196331,10.08,0.38,10,0,0,2026-09-08 12:46:52
01290,1290.HK,中國匯融,0.5,-9.09,2209180,545167500,545167500,46104,47.92,0.41,10,0,0,2026-09-08 12:46:51
00128,128.HK,安寧控股,0.345,13.11,4881700,569477243,569477243,184890,26.4,0.86,10,0,0,2026-09-08 12:46:51
01608,1608.HK,偉能集團,0.128,-30.81,524730,855443267,855443267,33971,15.45,0.06,10,0,0,2026-09-08 12:46:51
