code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08056,8056.HK,生活概念,0.325,25.0,952330,36859727,36859727,78418,12.14,2.58,10,0,0,2026-09-08 12:48:39
00397,397.HK,嬴集團,0.041,-2.38,805910,140336403,140336403,78723,10.24,0.57,10,0,0,2026-09-08 12:48:38
08368,8368.HK,中國創意控股,0.28,16.67,2489870,193820961,193820961,131991,18.86,1.28,10,0,0,2026-09-08 12:48:39
01912,1912.HK,康特隆,0.56,19.15,10215110,258277506,258277506,677361,15.08,3.96,10,0,0,2026-09-08 12:48:39
08269,8269.HK,倍升教育科技,0.32,-9.86,1674600,285031296,285031296,99278,16.87,0.59,10,0,0,2026-09-08 12:48:39
00318,318.HK,黃河實業,1.0,58.73,20363290,288258877,288258877,9784,2081.19,7.06,9,1,0,2026-09-08 12:48:38
00117,117.HK,天利控股集團,0.42,7.69,7342440,312795000,312795000,20637,355.79,2.35,10,0,0,2026-09-08 12:48:38
00465,465.HK,富通科技,1.26,63.64,3193540,397008360,397008360,70442,45.34,0.8,10,0,0,2026-09-08 12:48:38
00550,550.HK,律齊文化,1.18,31.11,23144140,537530120,537530120,1481687,15.62,4.31,10,0,0,2026-09-08 12:48:38
09982,9982.HK,中原建業,0.141,69.88,60652460,654045001,654045001,2493517,24.32,9.27,10,0,0,2026-09-08 12:48:39
