code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08487,8487.HK,ISP GLOBAL,0.06,3.45,741600,62797680,62797680,70510,10.52,1.18,10,0,0,2026-09-08 12:46:38
01166,1166.HK,星凱控股,0.46,35.29,1009080,65534644,65534644,45613,22.12,1.54,10,0,0,2026-09-08 12:46:38
08217,8217.HK,菊福堂生物,0.315,14.55,888370,95085900,95085900,81900,10.85,0.93,10,0,0,2026-09-08 12:46:38
01025,1025.HK,嘉藝控股,0.235,8.8,622250,105131348,105131348,39978,15.56,0.59,10,0,0,2026-09-08 12:46:38
08163,8163.HK,聲揚集團,0.105,-3.67,6908120,107651839,107651839,121463,56.87,6.42,10,0,0,2026-09-08 12:46:38
01750,1750.HK,全達電器集團控股,0.07,29.63,4718800,126000000,126000000,331460,14.24,3.75,10,0,0,2026-09-08 12:46:38
08283,8283.HK,中食民安,0.373,1.36,816740,128908800,128908800,19840,41.17,0.63,10,0,0,2026-09-08 12:46:38
01239,1239.HK,TEAMWAY INTL GP,0.305,5.17,1452680,132375467,132375467,88667,16.38,1.1,10,0,0,2026-09-08 12:46:38
08326,8326.HK,同景新能源,0.156,4.0,2074820,191412000,191412000,49759,41.7,1.08,10,0,0,2026-09-08 12:46:38
01433,1433.HK,常達控股,0.103,11.96,2333470,205121410,205121410,39378,59.26,1.14,10,0,0,2026-09-08 12:46:38
02885,2885.HK,彼岸控股,0.636,6.71,5757020,254400000,254400000,41828,137.64,2.26,10,0,0,2026-09-08 12:46:38
01226,1226.HK,中國投融資,0.75,-2.6,3021900,309447450,309447450,18460,163.7,0.98,10,0,0,2026-09-08 12:46:38
00689,689.HK,長盈集團(控股),0.184,10.18,2148860,341822635,341822635,88341,24.32,0.63,10,0,0,2026-09-08 12:46:37
06933,6933.HK,新娛科控股,0.82,49.09,6653400,350962309,350962309,262080,25.39,1.9,10,0,0,2026-09-08 12:46:38
01966,1966.HK,中駿集團控股,0.084,-2.33,577790,354730835,354730835,42663,13.54,0.16,10,0,0,2026-09-08 12:46:38
00970,970.HK,新耀萊,0.66,-2.94,12182940,445739032,445739032,885747,13.75,2.73,10,0,0,2026-09-08 12:46:37
01813,1813.HK,合景泰富集團,0.167,-24.43,3568140,570953619,570953619,225978,15.79,0.62,10,0,0,2026-09-08 12:46:38
09929,9929.HK,澳達控股,0.485,370.87,118463000,970000000,970000000,418950,282.76,12.21,4,1,0,2026-09-08 12:46:38
