code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08365,8365.HK,亦辰集團,0.45,52.54,2999980,89437248,89437248,60725,49.4,3.35,10,0,0,2026-09-08 12:45:20
00660,660.HK,瑋俊生物科技,0.305,27.62,1545730,117214484,117214484,86997,17.77,1.32,10,0,0,2026-09-08 12:45:20
02372,2372.HK,偉立控股,0.233,7.37,572400,186400000,186400000,32440,17.64,0.31,10,0,0,2026-09-08 12:45:20
06816,6816.HK,瑞港建設,0.26,130.09,3291700,208000000,208000000,2944,1118.1,1.58,10,0,0,2026-09-08 12:45:20
00380,380.HK,中國管業,0.162,4.52,780950,215827092,215827092,70023,11.15,0.36,10,0,0,2026-09-08 12:45:20
02885,2885.HK,彼岸控股,0.552,-3.5,2708640,220800000,220800000,204652,13.24,1.23,10,0,0,2026-09-08 12:45:20
00858,858.HK,精優藥業,0.129,9.32,9733110,374100000,374100000,638796,15.24,2.6,10,0,0,2026-09-08 12:45:20
00929,929.HK,國際精密,0.422,-1.17,1104450,444051245,444051245,42926,25.73,0.25,10,0,0,2026-09-08 12:45:20
00938,938.HK,民生國際,0.79,41.07,1595280,511286890,511286890,47852,33.34,0.31,10,0,0,2026-09-08 12:45:20
01085,1085.HK,亨鑫科技,1.19,-10.53,2789560,554064000,554064000,183604,15.19,0.5,10,0,0,2026-09-08 12:45:20
02789,2789.HK,遠大中國,0.103,212.12,13695350,639499602,639499602,75509,181.37,2.14,10,0,0,2026-09-08 12:45:20
00228,228.HK,中能控股,1.48,-27.45,12217940,675176592,675176592,223211,54.74,1.81,10,0,0,2026-09-08 12:45:19
02651,2651.HK,大眾口腔,15.734,12.84,5863720,795810647,286770087,574463,10.21,0.74,10,0,0,2026-09-08 12:45:20
00829,829.HK,神冠控股,0.255,-17.74,9144310,823772400,823772400,198288,46.12,1.11,10,0,0,2026-09-08 12:45:20
