code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01232,1232.HK,金輪天地控股,0.28,0.0,582131,58918024,58918024,19451,29.93,0.99,10,0,0,2026-09-08 12:49:56
03313,3313.HK,雅高控股,0.73,4.29,1037295,103813637,103813637,13104,79.16,1.0,10,0,0,2026-09-08 12:49:57
00456,456.HK,新城市建設發展,0.65,10.17,578340,139248775,139248775,45460,12.72,0.42,10,0,0,2026-09-08 12:49:56
01869,1869.HK,貓屎咖啡控股,0.084,-6.67,50989630,142153200,142153200,2621909,19.45,35.87,10,0,0,2026-09-08 12:49:57
08326,8326.HK,同景新能源,0.145,6.62,945975,177915000,177915000,3272,289.07,0.53,10,0,0,2026-09-08 12:49:57
01942,1942.HK,馬可數字科技,0.095,15.85,15625182,195547012,195547012,195651,79.86,7.99,10,0,0,2026-09-08 12:49:57
02370,2370.HK,力高健康生活,1.08,1.89,1267270,216000000,216000000,31490,40.24,0.59,10,0,0,2026-09-08 12:49:57
01718,1718.HK,宏基集團控股,0.92,67.27,19550180,279790400,279790400,1564869,12.49,6.99,10,0,0,2026-09-08 12:49:56
02540,2540.HK,樂思集團,0.8,-8.05,637800,480000000,480000000,35465,17.98,0.13,10,0,0,2026-09-08 12:49:57
06113,6113.HK,比特策略,1.26,-6.67,1129580,504000000,504000000,34764,32.49,0.22,10,0,0,2026-09-08 12:49:57
06828,6828.HK,北京燃氣藍天,0.031,6.9,8225176,704819556,704819556,161118,51.05,1.17,10,0,0,2026-09-08 12:49:57
00353,353.HK,能源國際投資,0.365,5.8,847820,772180455,772180455,63976,13.25,0.11,10,0,0,2026-09-08 12:49:56
02535,2535.HK,泓基集團,0.445,-7.29,26221900,890000000,890000000,1832495,14.31,2.95,10,0,0,2026-09-08 12:49:57
