code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00559,559.HK,德泰新能源集團,0.121,18.63,1167066,63305311,63305311,64868,17.99,1.84,10,0,0,2026-09-08 12:48:05
01400,1400.HK,滿地科技股份,0.017,0.0,5516790,64630045,64630045,352079,15.67,8.54,10,0,0,2026-09-08 12:48:06
01850,1850.HK,美好生活集團控股,1.1,10.0,95556140,190080000,190080000,8021059,11.91,50.27,10,0,0,2026-09-08 12:48:06
02605,2605.HK,MetaLight,1.79,15.48,1849200,277291517,277291517,171930,10.76,0.67,10,0,0,2026-09-08 12:48:06
00731,731.HK,建發新勝,0.211,7.65,1118470,298480776,298480776,82300,13.59,0.37,10,0,0,2026-09-08 12:48:05
01285,1285.HK,嘉士利集團,1.04,28.4,2818830,431600000,431600000,38522,73.17,0.65,10,0,0,2026-09-08 12:48:05
01226,1226.HK,中國投融資,1.1,32.53,829240,453856260,453856260,14659,56.57,0.18,10,0,0,2026-09-08 12:48:05
02651,2651.HK,大眾口腔,10.964,-1.26,63519340,554548616,199831399,4972823,12.77,11.45,10,0,0,2026-09-08 12:48:06
00606,606.HK,中駿商管,0.31,5.08,2013450,599850000,599850000,19559,102.94,0.34,10,0,0,2026-09-08 12:48:05
00771,771.HK,自動系統,0.73,7.35,1465930,612783529,612783529,126925,11.55,0.24,10,0,0,2026-09-08 12:48:05
01953,1953.HK,賽孚迅國際,0.52,22.35,7580550,655200000,655200000,598813,12.66,1.16,10,0,0,2026-09-08 12:48:06
00528,528.HK,金達控股,1.22,0.83,633880,768207160,768207160,34126,18.57,0.08,10,0,0,2026-09-08 12:48:05
02483,2483.HK,K CASH集團,1.672,0.0,915800,836000000,836000000,7158,127.94,0.11,10,0,0,2026-09-08 12:48:06
