code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08079,8079.HK,曌生命,0.51,0.0,673600,18684973,18684973,39788,16.93,3.61,10,0,0,2026-09-08 12:45:24
01340,1340.HK,惠生國際,0.464,18.37,2158240,64229525,64229525,193623,11.15,3.36,10,0,0,2026-09-08 12:45:24
08125,8125.HK,榮記萬通,0.305,12.96,530140,66103465,66103465,17401,30.47,0.8,10,0,0,2026-09-08 12:45:24
01413,1413.HK,鑄帝控股,0.35,-12.5,10612570,114800000,114800000,171522,61.87,9.24,10,0,0,2026-09-08 12:45:24
08028,8028.HK,天時資源,0.32,49.53,4373860,161898326,161898326,246194,17.77,2.7,10,0,0,2026-09-08 12:45:24
02349,2349.HK,中國智能基礎設施,0.066,13.79,599250,206466384,206466384,36531,16.4,0.29,10,0,0,2026-09-08 12:45:24
01962,1962.HK,訓修實業,0.448,-1.1,998220,276028928,276028928,46879,21.29,0.36,10,0,0,2026-09-08 12:45:24
01073,1073.HK,大禹金融,0.143,2.88,862680,488772652,488772652,72930,11.83,0.18,10,0,0,2026-09-08 12:45:24
00191,191.HK,麗新國際,0.6,1.69,842840,530024341,530024341,50057,16.84,0.16,10,0,0,2026-09-08 12:45:23
08368,8368.HK,中國創意控股,0.81,0.0,1248000,560696352,560696352,76337,16.35,0.22,10,0,0,2026-09-08 12:45:24
00848,848.HK,茂業國際,0.129,-2.27,2253900,663102054,663102054,121793,18.51,0.34,10,0,0,2026-09-08 12:45:24
01719,1719.HK,中國通商集團,0.395,-4.82,828240,681401342,681401342,66786,12.4,0.12,10,0,0,2026-09-08 12:45:24
00156,156.HK,力寶華潤,0.8,12.68,1234240,734953017,734953017,91048,13.56,0.17,10,0,0,2026-09-08 12:45:23
00527,527.HK,瑞風綠能智算,0.405,-5.81,3999840,783640576,783640576,380319,10.52,0.51,10,0,0,2026-09-08 12:45:24
03315,3315.HK,金邦達寶嘉,1.17,9.35,30180760,942788340,942788340,2974877,10.15,3.2,10,0,0,2026-09-08 12:45:24
