code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00426,426.HK,萬華媒體,0.166,66.0,4435070,66549400,66549400,5141,862.69,6.66,10,0,0,2026-09-08 12:47:50
00261,261.HK,GBA集團,0.244,-9.63,500770,80852249,80852249,40650,12.32,0.62,10,0,0,2026-09-08 12:47:50
08120,8120.HK,國農金融投資,0.64,10.34,882210,104081126,104081126,51088,17.27,0.85,10,0,0,2026-09-08 12:47:51
01633,1633.HK,上諭集團,0.18,0.0,2286100,123255000,123255000,109280,20.92,1.85,10,0,0,2026-09-08 12:47:51
01229,1229.HK,南南資源,0.23,12.2,1293730,176035924,176035924,98327,13.16,0.73,10,0,0,2026-09-08 12:47:50
00381,381.HK,權識國際,0.157,24.6,3478380,208876651,208876651,269892,12.89,1.67,10,0,0,2026-09-08 12:47:50
00764,764.HK,永恆策略,0.56,-6.67,1075000,225599755,225599755,79420,13.54,0.48,10,0,0,2026-09-08 12:47:50
08395,8395.HK,中顯智能齊家控股,0.219,18.38,874140,375366000,375366000,13824,63.23,0.23,10,0,0,2026-09-08 12:47:51
01332,1332.HK,透雲生物,0.189,45.38,18367160,530324956,530324956,433789,42.34,3.46,10,0,0,2026-09-08 12:47:50
09689,9689.HK,金泰豐國際控股,0.61,27.08,751400,680760000,680760000,37340,20.12,0.11,10,0,0,2026-09-08 12:47:51
02167,2167.HK,天潤雲,3.94,17.26,1341570,683118776,683118776,131809,10.18,0.2,10,0,0,2026-09-08 12:47:51
00721,721.HK,中國金融國際,0.395,38.6,10653770,866759088,866759088,489327,21.77,1.23,10,0,0,2026-09-08 12:47:50
