code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08072,8072.HK,蘭谷股份,0.295,1.72,1380600,49662995,49662995,16247,84.98,2.78,10,0,0,2026-09-08 12:46:12
02433,2433.HK,中天湖南集團,0.094,11.9,2508500,54144000,54144000,125580,19.98,4.63,10,0,0,2026-09-08 12:46:12
08007,8007.HK,環球戰略集團,0.26,-1.89,929160,58842532,58842532,75200,12.36,1.58,10,0,0,2026-09-08 12:46:12
01010,1010.HK,天璽曜11,0.147,27.83,1549900,65311243,65311243,125180,12.38,2.37,10,0,0,2026-09-08 12:46:12
08535,8535.HK,熒德控股,0.121,-23.42,8585100,145200000,145200000,72148,118.99,5.91,10,0,0,2026-09-08 12:46:12
02223,2223.HK,卡撒天嬌,0.68,23.64,906040,175543360,175543360,88005,10.3,0.52,10,0,0,2026-09-08 12:46:12
08326,8326.HK,同景新能源,0.163,-2.98,1529180,200001000,200001000,31576,48.43,0.76,10,0,0,2026-09-08 12:46:12
01869,1869.HK,貓屎咖啡控股,0.131,42.39,523890,221691300,221691300,10937,47.9,0.24,10,0,0,2026-09-08 12:46:12
00865,865.HK,建德國際控股,0.04,0.0,512000,233519588,233519588,43681,11.72,0.22,10,0,0,2026-09-08 12:46:12
01226,1226.HK,中國投融資,0.8,0.0,6919500,330077280,330077280,8120,852.16,2.1,10,0,0,2026-09-08 12:46:12
02497,2497.HK,富景中國控股,0.7,7.69,1164300,350000000,350000000,75210,15.48,0.33,10,0,0,2026-09-08 12:46:12
00381,381.HK,權識國際,0.305,8.93,5762350,405779480,405779480,434989,13.25,1.42,10,0,0,2026-09-08 12:46:12
08021,8021.HK,匯隆控股,0.6,-16.67,957000,431013031,431013031,35538,26.93,0.22,10,0,0,2026-09-08 12:46:12
03860,3860.HK,EPS創健科技,0.76,26.67,677050,442646677,442646677,28628,23.65,0.15,10,0,0,2026-09-08 12:46:12
00367,367.HK,莊士機構國際,0.34,0.0,720800,568668055,568668055,29733,24.24,0.13,10,0,0,2026-09-08 12:46:12
02516,2516.HK,泛遠國際,0.67,-8.22,1678300,627120000,627120000,118410,14.17,0.27,10,0,0,2026-09-08 12:46:12
00351,351.HK,亞洲能源物流,0.32,8.47,1912200,638392078,638392078,160078,11.95,0.3,10,0,0,2026-09-08 12:46:12
01282,1282.HK,中澤豐,0.155,-1.9,2566700,775000000,775000000,143927,17.83,0.33,10,0,0,2026-09-08 12:46:12
01116,1116.HK,慧源同創科技,0.375,27.12,1268950,809250000,809250000,110651,11.47,0.16,10,0,0,2026-09-08 12:46:12
