code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08471,8471.HK,新達控股,0.42,-30.0,3123690,30895200,30895200,244902,12.75,10.11,10,0,0,2026-09-08 12:49:07
08311,8311.HK,圓美光電,0.085,11.84,1185540,126113408,126113408,3802,311.82,0.94,10,0,0,2026-09-08 12:49:07
01949,1949.HK,佰達國際控股,0.56,-3.45,1947520,129024000,129024000,93529,20.82,1.51,10,0,0,2026-09-08 12:49:06
08160,8160.HK,GOLDWAY EDU,0.68,13.33,647210,146058519,146058519,64213,10.08,0.44,10,0,0,2026-09-08 12:49:07
08031,8031.HK,易通訊集團,0.54,74.19,7822920,191562300,191562300,41132,190.19,4.08,10,0,0,2026-09-08 12:49:06
00889,889.HK,連達科技控股,0.73,-45.93,36965620,233600000,233600000,3464377,10.67,15.82,10,0,0,2026-09-08 12:49:06
00989,989.HK,中國長白山國際,0.85,41.67,1253760,306154649,306154649,95158,13.18,0.41,10,0,0,2026-09-08 12:49:06
01633,1633.HK,上諭集團,0.47,14.63,3760100,321832500,321832500,274290,13.71,1.17,10,0,0,2026-09-08 12:49:06
01399,1399.HK,銳信控股,0.56,38.27,5400650,610400698,610400698,461224,11.71,0.88,10,0,0,2026-09-08 12:49:06
06162,6162.HK,天瑞汽車內飾,0.295,21.9,17415200,708000000,708000000,1126980,15.45,2.46,10,0,0,2026-09-08 12:49:06
02350,2350.HK,數科集團,0.836,10.44,8775600,731500000,731500000,550440,15.94,1.2,10,0,0,2026-09-08 12:49:06
