code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08007,8007.HK,環球戰略集團,0.237,-3.66,4677380,53637231,53637231,239141,19.56,8.72,10,0,0,2026-09-08 12:45:01
08160,8160.HK,GOLDWAY EDU,0.395,-4.82,4310280,84842816,84842816,61542,70.04,5.08,10,0,0,2026-09-08 12:45:01
00104,104.HK,冠亞商業,0.204,-6.42,1857670,152413137,152413137,33729,55.08,1.22,10,0,0,2026-09-08 12:45:01
01732,1732.HK,象興科技,0.125,0.81,3203400,160000000,160000000,195580,16.38,2.0,10,0,0,2026-09-08 12:45:01
01215,1215.HK,開源控股,0.016,14.29,625660,204462077,204462077,11682,53.56,0.31,10,0,0,2026-09-08 12:45:01
00380,380.HK,中國管業,0.178,14.84,1703830,237143348,237143348,95552,17.83,0.72,10,0,0,2026-09-08 12:45:01
01936,1936.HK,利特米,0.57,1.79,1189260,266054340,266054340,11394,104.38,0.45,10,0,0,2026-09-08 12:45:01
01822,1822.HK,中木國際,0.136,0.74,1524770,268436441,268436441,126961,12.01,0.57,10,0,0,2026-09-08 12:45:01
00875,875.HK,從玉智農,0.405,47.27,12868900,283113861,283113861,869152,14.81,4.55,10,0,0,2026-09-08 12:45:01
00042,42.HK,東北電氣,0.345,40.82,9693200,301312650,88992750,51590,187.89,3.22,10,0,0,2026-09-08 12:45:01
01079,1079.HK,松景科技,0.147,45.54,4779980,314587733,314587733,367267,13.01,1.52,10,0,0,2026-09-08 12:45:01
06188,6188.HK,迪信通,0.405,132.76,11021100,359016462,222247962,55760,197.65,3.07,10,0,0,2026-09-08 12:45:01
00858,858.HK,精優藥業,0.13,47.73,23654230,377000000,377000000,439698,53.8,6.27,10,0,0,2026-09-08 12:45:01
01202,1202.HK,四威科技,0.949,7.96,1953480,379600000,151840000,141710,13.79,0.51,10,0,0,2026-09-08 12:45:01
01795,1795.HK,亞東集團,0.65,1.56,1086600,390000000,390000000,105447,10.3,0.28,10,0,0,2026-09-08 12:45:01
00202,202.HK,潤中國際控股,0.055,-1.79,700880,401190315,401190315,36100,19.41,0.17,10,0,0,2026-09-08 12:45:01
02297,2297.HK,潤邁德-B,0.345,56.82,3506300,483468786,483468786,261150,13.43,0.73,10,0,0,2026-09-08 12:45:01
01084,1084.HK,綠新生物科技,0.698,0.0,4900160,610135760,610135760,31938,153.43,0.8,10,0,0,2026-09-08 12:45:01
02521,2521.HK,升輝清潔,0.32,3.23,2078700,623915200,623915200,199510,10.42,0.33,10,0,0,2026-09-08 12:45:01
00611,611.HK,中國核能科技,0.46,10.84,10557490,851936993,851936993,960093,11.0,1.24,10,0,0,2026-09-08 12:45:01
