code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08226,8226.HK,樹熊金融集團,0.098,30.67,2542330,40915391,40915391,1181,2152.69,6.21,10,0,0,2026-09-08 12:49:23
08096,8096.HK,賞之味股權,0.145,11.54,1759200,69781250,69781250,27775,63.34,2.52,10,0,0,2026-09-08 12:49:23
00171,171.HK,銀建國際,0.038,-9.52,643000,87584285,87584285,50624,12.7,0.73,10,0,0,2026-09-08 12:49:22
00899,899.HK,中加國信,0.199,-12.72,3578790,88586643,88586643,90028,39.75,4.04,10,0,0,2026-09-08 12:49:22
01134,1134.HK,恆發光學,0.385,22.22,20439050,192500000,192500000,81964,249.37,10.62,10,0,0,2026-09-08 12:49:22
01557,1557.HK,劍虹集團控股,0.52,4.0,1081100,249600000,249600000,37590,28.76,0.43,10,0,0,2026-09-08 12:49:22
00869,869.HK,彩星玩具,0.47,-2.08,3349610,533450000,533450000,66816,50.13,0.63,10,0,0,2026-09-08 12:49:22
01303,1303.HK,匯力資源,0.27,23.85,911050,567848148,567848148,77057,11.82,0.16,10,0,0,2026-09-08 12:49:22
01466,1466.HK,佰金生命科學,0.62,12.73,3942560,577997533,577997533,152336,25.88,0.68,10,0,0,2026-09-08 12:49:22
01693,1693.HK,璋利國際,7.35,2.8,3000760,590045064,590045064,81982,36.6,0.51,10,0,0,2026-09-08 12:49:22
00351,351.HK,亞洲能源物流,0.35,-7.89,574750,698241335,698241335,42352,13.57,0.08,10,0,0,2026-09-08 12:49:22
01425,1425.HK,捷隆控股,0.582,0.0,7035300,727500000,727500000,307805,22.86,0.97,10,0,0,2026-09-08 12:49:22
00554,554.HK,漢思集團控股,0.205,6.22,6568230,899403281,899403281,142891,45.97,0.73,10,0,0,2026-09-08 12:49:22
