code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08462,8462.HK,中安控股集團,0.083,-14.43,1081900,49800000,49800000,12210,88.61,2.17,10,0,0,2026-09-08 12:49:35
01160,1160.HK,金石資本集團,0.35,40.0,3026000,83044938,83044938,68150,44.4,3.64,10,0,0,2026-09-08 12:49:35
08027,8027.HK,吉輝控股,0.128,-4.48,665050,90931200,90931200,14688,45.28,0.73,10,0,0,2026-09-08 12:49:35
00653,653.HK,卓悅控股,0.049,113.04,11717230,91869025,91869025,468546,25.01,12.75,10,0,0,2026-09-08 12:49:34
03313,3313.HK,雅高控股,0.72,-6.49,2715500,102391533,102391533,95249,28.51,2.65,10,0,0,2026-09-08 12:49:35
08360,8360.HK,簡樸新生活,0.39,-1.27,730080,141203288,141203288,9478,77.03,0.52,10,0,0,2026-09-08 12:49:35
08368,8368.HK,中國創意控股,0.22,4.27,5724040,152287898,152287898,30255,189.19,3.76,10,0,0,2026-09-08 12:49:35
06163,6163.HK,彭順國際,0.67,42.55,1017220,185257680,185257680,13491,75.4,0.55,10,0,0,2026-09-08 12:49:35
02322,2322.HK,新質數字,0.088,2.33,6680190,389012800,389012800,255414,26.15,1.72,10,0,0,2026-09-08 12:49:35
00519,519.HK,諾科達科技,0.158,3.95,677790,482706707,482706707,38063,17.81,0.14,10,0,0,2026-09-08 12:49:34
06919,6919.HK,人瑞人才,3.28,-12.53,1427740,519701827,519701827,1644,868.45,0.27,10,0,0,2026-09-08 12:49:35
00225,225.HK,博富臨置業,5.3,0.0,657180,583950740,583950740,33920,19.37,0.11,10,0,0,2026-09-08 12:49:34
02438,2438.HK,出門問問,0.395,29.51,10349200,611793521,611793521,567530,18.24,1.69,10,0,0,2026-09-08 12:49:35
02289,2289.HK,創美藥業,7.3,0.0,1551250,788400000,788400000,20089,77.22,0.2,10,0,0,2026-09-08 12:49:35
