code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01745,1745.HK,驢跡科技,0.041,-30.51,2091732,2075257,2075257,140407,14.9,100.79,10,0,0,2026-09-08 12:49:32
00204,204.HK,資本界金控,0.09,-37.06,936275,22414962,22414962,74972,12.49,4.18,10,0,0,2026-09-08 12:49:32
08112,8112.HK,基石金融,0.11,2.8,1108510,25236029,25236029,3014,367.79,4.39,10,0,0,2026-09-08 12:49:33
08340,8340.HK,紫荊國際金融,0.53,1.92,522600,42394700,42394700,7290,71.69,1.23,10,0,0,2026-09-08 12:49:33
01162,1162.HK,瑩嵐集團,0.189,5.59,4577700,113400000,113400000,287030,15.95,4.04,10,0,0,2026-09-08 12:49:32
00139,139.HK,小魚盈通,0.14,23.89,5476940,206393847,206393847,285148,19.21,2.65,10,0,0,2026-09-08 12:49:32
01966,1966.HK,中駿集團控股,0.064,39.13,1230790,270271112,270271112,37454,32.86,0.46,10,0,0,2026-09-08 12:49:32
01327,1327.HK,勵時集團,1.25,56.25,933260,323481600,323481600,31630,29.51,0.29,10,0,0,2026-09-08 12:49:32
01662,1662.HK,義合控股,0.63,-23.17,1157370,324450000,324450000,98611,11.74,0.36,10,0,0,2026-09-08 12:49:32
01087,1087.HK,威訊控股,1.8,12.5,75454410,431758080,431758080,806206,93.59,17.48,10,0,0,2026-09-08 12:49:32
00616,616.HK,財富鏈,0.235,23.68,7223020,438821222,438821222,567353,12.73,1.65,10,0,0,2026-09-08 12:49:32
02189,2189.HK,嘉濤(香港)控股,0.465,0.0,1640560,465000000,465000000,157078,10.44,0.35,10,0,0,2026-09-08 12:49:32
