code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08315,8315.HK,新都酒店,0.136,0.0,1227850,79076146,79076146,39445,31.13,1.55,10,0,0,2026-09-08 12:45:51
08320,8320.HK,沛然環保,0.118,19.19,2700610,86516420,86516420,5482,492.63,3.12,10,0,0,2026-09-08 12:45:51
01850,1850.HK,美好生活集團控股,0.64,-11.11,2945150,110592000,110592000,165316,17.82,2.66,10,0,0,2026-09-08 12:45:50
08490,8490.HK,駿碼半導體,0.193,10.29,4058690,136161500,136161500,48346,83.95,2.98,10,0,0,2026-09-08 12:45:51
08225,8225.HK,中國醫療集團,0.191,3.24,786200,190112167,190112167,34634,22.7,0.41,10,0,0,2026-09-08 12:45:51
02212,2212.HK,高鵬礦業,0.18,9.09,3415920,227501856,227501856,32246,105.93,1.5,10,0,0,2026-09-08 12:45:51
02221,2221.HK,創業集團控股,1.12,24.44,7861470,256819599,256819599,256464,30.65,3.06,10,0,0,2026-09-08 12:45:51
01732,1732.HK,象興科技,0.21,7.69,2009600,268800000,268800000,127990,15.7,0.75,10,0,0,2026-09-08 12:45:50
01419,1419.HK,盈健醫療,0.81,-12.9,2897860,307437309,307437309,213876,13.55,0.94,10,0,0,2026-09-08 12:45:50
06119,6119.HK,天源集團,0.56,14.29,3723180,336000000,336000000,25663,145.08,1.11,10,0,0,2026-09-08 12:45:51
01757,1757.HK,環球華商俱樂部,0.37,15.62,5567900,444000000,444000000,350050,15.91,1.25,10,0,0,2026-09-08 12:45:50
00235,235.HK,中策資本控股,0.032,10.34,9748550,652328123,652328123,580090,16.81,1.49,10,0,0,2026-09-08 12:45:50
02540,2540.HK,樂思集團,1.47,5.0,4902300,882000000,882000000,66140,74.12,0.56,10,0,0,2026-09-08 12:45:51
01868,1868.HK,同方友友,0.43,13.16,849800,900620129,900620129,36472,23.3,0.09,10,0,0,2026-09-08 12:45:50
