code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02608,2608.HK,陽光100中國,0.011,0.0,769960,28058926,28058926,59466,12.95,2.74,10,0,0,2026-09-08 12:46:41
00339,339.HK,全球數字控股,0.145,3.57,4859040,62640000,62640000,49250,98.66,7.76,10,0,0,2026-09-08 12:46:40
01889,1889.HK,三愛健康集團,0.5,-13.79,1140550,76449348,76449348,105188,10.84,1.49,10,0,0,2026-09-08 12:46:41
01633,1633.HK,上諭集團,0.188,39.26,2437300,128733000,128733000,218950,11.13,1.89,10,0,0,2026-09-08 12:46:41
02227,2227.HK,守益控股,0.161,23.85,1142300,147411600,147411600,35180,32.47,0.77,10,0,0,2026-09-08 12:46:41
08481,8481.HK,盛龍錦秀國際,0.37,-1.33,1095000,149912900,149912900,107040,10.23,0.73,10,0,0,2026-09-08 12:46:41
02129,2129.HK,LEGION CONSO,0.178,11.25,4173100,222500000,222500000,252980,16.5,1.88,10,0,0,2026-09-08 12:46:41
01153,1153.HK,佳源服務,0.39,-2.5,619210,262161510,262161510,53804,11.51,0.24,10,0,0,2026-09-08 12:46:41
02189,2189.HK,嘉濤(香港)控股,0.44,1.15,731530,440000000,440000000,66635,10.98,0.17,10,0,0,2026-09-08 12:46:41
01823,1823.HK,華昱高速,1.15,-6.5,2914080,541774200,541774200,150714,19.34,0.54,10,0,0,2026-09-08 12:46:41
02427,2427.HK,GUANZE MEDICAL,0.61,0.0,1717100,579500000,579500000,118910,14.44,0.3,10,0,0,2026-09-08 12:46:41
00672,672.HK,眾安集團,0.12,-1.64,1138350,676297176,676297176,96986,11.74,0.17,10,0,0,2026-09-08 12:46:40
