code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08315,8315.HK,新都酒店,0.162,1.25,511900,94193644,94193644,10942,46.78,0.54,10,0,0,2026-09-08 12:45:23
00725,725.HK,恆都集團,0.81,42.11,2300880,161155980,161155980,10692,215.2,1.43,10,0,0,2026-09-08 12:45:23
00833,833.HK,華訊,0.42,-1.18,2562920,198684436,198684436,175506,14.6,1.29,10,0,0,2026-09-08 12:45:23
03893,3893.HK,易緯集團,0.208,25.3,1350030,219399610,219399610,43456,31.07,0.62,10,0,0,2026-09-08 12:45:23
01351,1351.HK,輝煌明天,0.38,5.56,2202320,228000000,228000000,110648,19.9,0.97,10,0,0,2026-09-08 12:45:23
01284,1284.HK,新傳企劃,0.423,41.95,3711550,253800000,253800000,136180,27.25,1.46,10,0,0,2026-09-08 12:45:23
02882,2882.HK,金至尊集團,1.02,70.0,3872880,275065033,275065033,24874,155.7,1.41,10,0,0,2026-09-08 12:45:23
06182,6182.HK,乙德投資控股,0.365,-5.19,1794120,292000000,292000000,69616,25.77,0.61,10,0,0,2026-09-08 12:45:23
00987,987.HK,中國再生能源投資,0.126,21.15,6359420,315775840,315775840,18443,344.81,2.01,10,0,0,2026-09-08 12:45:23
06663,6663.HK,國際永勝集團,0.432,91.15,2323250,345600000,345600000,5751,403.97,0.67,10,0,0,2026-09-08 12:45:23
00417,417.HK,謝瑞麟,1.39,20.87,29904170,346363022,346363022,820852,36.43,8.63,10,0,0,2026-09-08 12:45:23
00280,280.HK,景福集團,0.455,5.81,3417110,413735352,413735352,302676,11.29,0.83,10,0,0,2026-09-08 12:45:22
01795,1795.HK,亞東集團,0.78,-12.36,948090,468000000,468000000,72960,12.99,0.2,10,0,0,2026-09-08 12:45:23
00097,97.HK,恆基發展,0.165,14.58,7097820,502809020,502809020,167525,42.37,1.41,10,0,0,2026-09-08 12:45:22
00776,776.HK,帝國科技集團,0.79,4.36,10623120,530751664,530751664,996649,10.66,2.0,10,0,0,2026-09-08 12:45:23
