code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01472,1472.HK,生興控股,0.09,26.76,718960,90000000,90000000,29863,24.08,0.8,10,0,0,2026-09-08 12:47:15
01850,1850.HK,美好生活集團控股,0.7,11.11,1952590,120960000,120960000,97859,19.95,1.61,10,0,0,2026-09-08 12:47:15
01720,1720.HK,普天通信集團,0.135,8.0,1871600,148500000,148500000,66790,28.02,1.26,10,0,0,2026-09-08 12:47:15
01572,1572.HK,中國藝術金融,0.09,-9.09,1447070,152145000,152145000,107004,13.52,0.95,10,0,0,2026-09-08 12:47:15
01000,1000.HK,北青傳媒,0.85,26.87,535080,167713500,46665850,7168,74.65,0.32,10,0,0,2026-09-08 12:47:15
00637,637.HK,利記,0.232,36.47,10553510,192270000,192270000,24380,432.88,5.49,10,0,0,2026-09-08 12:47:15
01775,1775.HK,精英匯集團,0.44,17.33,4349450,234525280,234525280,78534,55.38,1.85,10,0,0,2026-09-08 12:47:15
01945,1945.HK,清科控股,1.78,9.2,1916800,523374112,523374112,182570,10.5,0.37,10,0,0,2026-09-08 12:47:15
01612,1612.HK,永勝醫療,0.944,13.19,9643200,623133297,623133297,237666,40.57,1.55,10,0,0,2026-09-08 12:47:15
01183,1183.HK,澳能建設,0.17,12.58,1477620,676722262,676722262,55442,26.65,0.22,10,0,0,2026-09-08 12:47:15
00627,627.HK,共生智築,0.5,1.01,5929830,710336631,710336631,446784,13.27,0.83,10,0,0,2026-09-08 12:47:15
