code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01134,1134.HK,恆發光學,0.194,8.38,508560,97000000,97000000,33856,15.02,0.52,10,0,0,2026-09-08 12:46:13
00065,65.HK,弘海高新資源,0.405,1.25,1645240,99442451,99442451,161339,10.2,1.65,10,0,0,2026-09-08 12:46:13
02227,2227.HK,守益控股,0.133,19.82,588800,121774800,121774800,13800,42.67,0.48,10,0,0,2026-09-08 12:46:13
01393,1393.HK,恆鼎實業,0.052,-10.34,913430,239473489,239473489,66965,13.64,0.38,10,0,0,2026-09-08 12:46:13
01613,1613.HK,協同通信,0.175,2.94,2411500,268776286,268776286,120535,20.01,0.9,10,0,0,2026-09-08 12:46:13
00432,432.HK,盈大地產,0.198,-1.0,683570,403570875,403570875,47123,14.51,0.17,10,0,0,2026-09-08 12:46:13
01319,1319.HK,靄華押業信貸,0.239,5.29,1252880,459909709,459909709,81671,15.34,0.27,10,0,0,2026-09-08 12:46:13
03626,3626.HK,啟明東方控股,3.2,-61.4,100465090,588800000,588800000,969646,103.61,17.06,10,0,0,2026-09-08 12:46:13
01652,1652.HK,福森藥業,0.94,36.23,18776010,694942940,694942940,227346,82.59,2.7,10,0,0,2026-09-08 12:46:13
01282,1282.HK,中澤豐,0.155,0.0,13852040,775000000,775000000,385362,35.95,1.79,10,0,0,2026-09-08 12:46:13
00727,727.HK,中國豐匯,0.72,-3.1,768800,915727680,915727680,53112,14.48,0.08,10,0,0,2026-09-08 12:46:13
