code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08250,8250.HK,都都控股,0.166,0.0,3494130,57138547,57138547,10002,349.34,6.12,10,0,0,2026-09-08 12:45:57
02330,2330.HK,中國上城,0.135,-6.9,1287980,61134176,61134176,63783,20.19,2.11,10,0,0,2026-09-08 12:45:57
08187,8187.HK,積木集團,0.415,6.41,6351030,62948794,62948794,261120,24.32,10.09,10,0,0,2026-09-08 12:45:57
08377,8377.HK,維港育馬,0.165,0.61,801490,88974907,88974907,42471,18.87,0.9,10,0,0,2026-09-08 12:45:57
02112,2112.HK,恩典生命科技,0.066,13.79,5066880,99000000,99000000,104176,48.64,5.12,10,0,0,2026-09-08 12:45:57
01715,1715.HK,智慧健康科技,0.31,-6.06,1255500,111835562,111835562,66005,19.02,1.12,10,0,0,2026-09-08 12:45:56
08168,8168.HK,寶積資本,0.085,19.72,833440,126191000,126191000,48338,17.24,0.66,10,0,0,2026-09-08 12:45:57
01722,1722.HK,建鵬控股,0.117,42.68,8347900,128700000,128700000,96430,86.57,6.49,10,0,0,2026-09-08 12:45:56
01711,1711.HK,歐化,0.184,106.74,2150000,147200000,147200000,429,5011.66,1.46,10,0,0,2026-09-08 12:45:56
08029,8029.HK,中投金融科技集團,1.32,24.53,1869120,369707740,369707740,178804,10.45,0.51,10,0,0,2026-09-08 12:45:57
00595,595.HK,先思行,0.44,10.0,2346690,377300573,377300573,84472,27.78,0.62,10,0,0,2026-09-08 12:45:56
00166,166.HK,新時代集團控股,0.058,13.73,3125920,507023065,507023065,107622,29.05,0.62,10,0,0,2026-09-08 12:45:56
01636,1636.HK,中國金屬利用,1.22,23.23,8876240,546749986,546749986,161420,54.99,1.62,10,0,0,2026-09-08 12:45:56
00365,365.HK,芯成科技,0.41,41.38,7762900,596550000,596550000,216774,35.81,1.3,10,0,0,2026-09-08 12:45:56
01900,1900.HK,中國智能交通,0.395,16.18,9659870,679473415,679473415,280891,34.39,1.42,10,0,0,2026-09-08 12:45:56
06885,6885.HK,金馬能源,1.28,15.32,6108940,685338880,685338880,566691,10.78,0.89,10,0,0,2026-09-08 12:45:57
01036,1036.HK,萬科海外,1.79,15.48,4182230,697254998,697254998,135105,30.96,0.6,10,0,0,2026-09-08 12:45:56
