code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01063,1063.HK,新確科技(新),0.128,0.0,1352710,39386536,39386536,54284,24.92,3.43,10,0,0,2026-09-08 12:45:52
08072,8072.HK,蘭谷股份,0.295,0.0,866910,49662995,49662995,67412,12.86,1.75,10,0,0,2026-09-08 12:45:53
02330,2330.HK,中國上城,0.14,9.38,611200,63398405,63398405,14944,40.9,0.96,10,0,0,2026-09-08 12:45:53
08619,8619.HK,NIU HOLDINGS,0.153,-7.83,716360,66346155,66346155,17378,41.22,1.08,10,0,0,2026-09-08 12:45:53
00572,572.HK,未來世界控股,0.5,6.38,678090,150753946,150753946,30179,22.47,0.45,10,0,0,2026-09-08 12:45:52
01987,1987.HK,BENG SOON MACH,0.265,41.71,7039120,265000000,265000000,339664,20.72,2.66,10,0,0,2026-09-08 12:45:52
01170,1170.HK,信星集團,0.48,-2.04,1172900,320159734,320159734,39406,29.76,0.37,10,0,0,2026-09-08 12:45:52
01289,1289.HK,盛力達科技,2.686,8.05,3340310,343808000,85952000,333317,10.02,0.97,10,0,0,2026-09-08 12:45:52
01046,1046.HK,寰宇娛樂文化,0.39,11.43,960730,353586588,353586588,32629,29.44,0.27,10,0,0,2026-09-08 12:45:52
00510,510.HK,時富金融服務集團,0.93,40.91,4223020,400992544,400992544,315006,13.41,1.05,10,0,0,2026-09-08 12:45:52
02699,2699.HK,新明中國,16.457,-12.69,99440320,432830752,432830752,9286378,10.71,22.97,10,0,0,2026-09-08 12:45:53
01334,1334.HK,瑞昌國際控股,1.11,30.59,5192030,555000000,555000000,64680,80.27,0.94,10,0,0,2026-09-08 12:45:52
08368,8368.HK,中國創意控股,0.82,12.33,32187320,567618530,567618530,642526,50.09,5.67,10,0,0,2026-09-08 12:45:53
01851,1851.HK,銀杏教育,1.5,-1.32,5255900,750000000,750000000,23240,226.16,0.7,10,0,0,2026-09-08 12:45:52
00156,156.HK,力寶華潤,1.05,20.69,6081500,964625835,964625835,168767,36.03,0.63,10,0,0,2026-09-08 12:45:52
