code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01621,1621.HK,域高國際控股,0.087,7.41,565400,87000000,87000000,25735,21.97,0.65,10,0,0,2026-09-08 12:44:48
02266,2266.HK,黎氏企業,0.29,-6.45,550530,116000000,116000000,40590,13.56,0.47,10,0,0,2026-09-08 12:44:48
08143,8143.HK,金威醫療,0.119,-10.53,728560,160978437,160978437,27361,26.63,0.45,10,0,0,2026-09-08 12:44:49
00893,893.HK,中國鐵鈦,0.075,20.97,1827640,168676156,168676156,52485,34.82,1.08,10,0,0,2026-09-08 12:44:48
00953,953.HK,邵氏兄弟控股,0.155,29.17,9640770,220039550,220039550,97233,99.15,4.38,10,0,0,2026-09-08 12:44:48
00757,757.HK,陽光能源,0.081,15.71,1332400,269225462,269225462,72678,18.33,0.49,10,0,0,2026-09-08 12:44:48
00114,114.HK,興利集團,0.49,2.08,688600,296200474,296200474,49550,13.9,0.23,10,0,0,2026-09-08 12:44:48
01643,1643.HK,現代中藥集團,0.43,13.16,1419600,309600000,309600000,108066,13.14,0.46,10,0,0,2026-09-08 12:44:48
01795,1795.HK,亞東集團,0.69,23.21,4178760,414000000,414000000,56535,73.91,1.01,10,0,0,2026-09-08 12:44:48
00320,320.HK,金寶通,0.536,28.85,1182240,451601440,451601440,8788,134.53,0.26,10,0,0,2026-09-08 12:44:48
02530,2530.HK,紐曼思,0.655,0.0,5694640,655000000,655000000,510833,11.15,0.87,10,0,0,2026-09-08 12:44:48
03300,3300.HK,中國玻璃,0.365,15.87,1799030,670219664,670219664,171221,10.51,0.27,10,0,0,2026-09-08 12:44:49
01346,1346.HK,利華控股集團,1.14,-4.2,62236600,728574000,728574000,925300,67.26,8.54,10,0,0,2026-09-08 12:44:48
06136,6136.HK,康達環保,0.365,10.61,1922720,842058102,842058102,97795,19.66,0.23,10,0,0,2026-09-08 12:44:49
00399,399.HK,星太鏈集團,0.26,26.21,36698360,852048061,852048061,310009,118.38,4.31,10,0,0,2026-09-08 12:44:48
