code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08153,8153.HK,嘉鼎國際集團,0.82,1.23,602650,34108044,34108044,31828,18.93,1.77,10,0,0,2026-09-08 12:48:35
01771,1771.HK,新豐泰集團,0.174,-3.87,636880,104400000,104400000,4756,133.91,0.61,10,0,0,2026-09-08 12:48:34
01968,1968.HK,興紡控股,0.205,6.22,941160,131200000,131200000,28409,33.13,0.72,10,0,0,2026-09-08 12:48:34
01957,1957.HK,大人國際,0.209,-12.18,534000,131252000,131252000,45560,11.72,0.41,10,0,0,2026-09-08 12:48:34
01912,1912.HK,康特隆,0.49,16.67,1385330,225992818,225992818,10167,136.26,0.61,10,0,0,2026-09-08 12:48:34
00544,544.HK,大同集團,1.9,7.95,1593340,235011864,235011864,87716,18.16,0.68,10,0,0,2026-09-08 12:48:34
00532,532.HK,王氏港建,0.38,49.02,7830340,277361226,277361226,101435,77.2,2.82,10,0,0,2026-09-08 12:48:34
02863,2863.HK,高豐集團控股,0.49,4.26,2123760,337860390,337860390,24425,86.95,0.63,10,0,0,2026-09-08 12:48:34
01218,1218.HK,永義國際,2.91,-1.36,1126870,430612505,430612505,10755,104.78,0.26,10,0,0,2026-09-08 12:48:34
00776,776.HK,帝國科技集團,0.65,-2.99,3432850,436694408,436694408,14994,228.95,0.79,10,0,0,2026-09-08 12:48:34
01429,1429.HK,天任集團,0.29,1.75,19786800,464000000,464000000,1138890,17.37,4.26,10,0,0,2026-09-08 12:48:34
01673,1673.HK,華章科技,0.305,3.39,526860,486820890,486820890,25647,20.54,0.11,10,0,0,2026-09-08 12:48:34
01466,1466.HK,佰金生命科學,0.55,1.85,7094160,512739747,512739747,132660,53.48,1.38,10,0,0,2026-09-08 12:48:34
06036,6036.HK,光麗科技,0.8,37.93,6639100,860088000,860088000,228232,29.09,0.77,10,0,0,2026-09-08 12:48:35
00334,334.HK,華顯光電,0.425,11.84,6504960,898580870,898580870,115250,56.44,0.72,10,0,0,2026-09-08 12:48:34
