code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08131,8131.HK,諾亞智能,0.076,-23.23,3041750,54660047,54660047,71281,42.67,5.56,10,0,0,2026-09-08 12:46:34
08357,8357.HK,REPUBLIC HC,0.1,-18.03,2021400,62400000,62400000,80730,25.04,3.24,10,0,0,2026-09-08 12:46:34
08163,8163.HK,聲揚集團,0.115,12.75,630400,117904395,117904395,51420,12.26,0.53,10,0,0,2026-09-08 12:46:34
03666,3666.HK,上海小南國,0.047,4.44,27565660,124814939,124814939,61899,445.33,22.09,10,0,0,2026-09-08 12:46:34
01059,1059.HK,看通集團,0.365,1.39,1317680,136887230,136887230,3486,377.99,0.96,10,0,0,2026-09-08 12:46:33
06933,6933.HK,新娛科控股,0.43,7.5,552700,184041211,184041211,47730,11.58,0.3,10,0,0,2026-09-08 12:46:34
08146,8146.HK,怡園酒業,0.248,37.78,1886200,201624000,201624000,72002,26.2,0.94,10,0,0,2026-09-08 12:46:34
01920,1920.HK,巨美集團,0.415,6.41,1456150,243854000,243854000,112635,12.93,0.6,10,0,0,2026-09-08 12:46:33
01778,1778.HK,彩生活,0.177,4.12,7064960,329115073,329115073,223436,31.62,2.15,10,0,0,2026-09-08 12:46:33
00078,78.HK,富豪酒店,0.55,-5.17,2529540,494330283,494330283,107518,23.53,0.51,10,0,0,2026-09-08 12:46:33
02369,2369.HK,酷派集團,1.27,2.42,9783620,505371351,505371351,859372,11.38,1.94,10,0,0,2026-09-08 12:46:34
00191,191.HK,麗新國際,0.67,21.82,3223160,591860514,591860514,6877,468.69,0.54,10,0,0,2026-09-08 12:46:33
00488,488.HK,麗新發展,0.64,-1.54,812260,930130451,930130451,16645,48.8,0.09,10,0,0,2026-09-08 12:46:33
02250,2250.HK,小黃鴨德盈,0.99,2.06,6570650,998271450,998271450,249405,26.35,0.66,10,0,0,2026-09-08 12:46:33
