code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00204,204.HK,資本界金控,0.214,4.9,2300335,53297797,53297797,77798,29.57,4.32,10,0,0,2026-09-08 12:48:55
01340,1340.HK,惠生國際,0.456,11.76,1565020,63122119,63122119,109579,14.28,2.48,10,0,0,2026-09-08 12:48:55
01835,1835.HK,瑞威資管,1.25,-13.79,2309320,191675000,47925000,143204,16.13,1.2,10,0,0,2026-09-08 12:48:55
01449,1449.HK,立德教育,0.31,16.98,1018220,248000000,248000000,51456,19.79,0.41,10,0,0,2026-09-08 12:48:55
01850,1850.HK,美好生活集團控股,1.58,-1.25,14141830,273024000,273024000,1067599,13.25,5.18,10,0,0,2026-09-08 12:48:55
00833,833.HK,華訊,0.68,15.25,12354540,321679562,321679562,237061,52.12,3.84,10,0,0,2026-09-08 12:48:55
02540,2540.HK,樂思集團,0.77,-8.33,4636700,462000000,462000000,381700,12.15,1.0,10,0,0,2026-09-08 12:48:55
00097,97.HK,恆基發展,0.165,-1.79,545840,502809020,502809020,52761,10.35,0.11,10,0,0,2026-09-08 12:48:55
02295,2295.HK,豐城控股,1.83,-8.5,1767600,732000000,732000000,49285,35.86,0.24,10,0,0,2026-09-08 12:48:55
09689,9689.HK,金泰豐國際控股,0.7,-2.78,1380700,781200000,781200000,91690,15.06,0.18,10,0,0,2026-09-08 12:48:56
