code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00893,893.HK,中國鐵鈦,0.082,2.5,839920,184419264,184419264,22671,37.05,0.46,10,0,0,2026-09-08 12:46:56
02515,2515.HK,天津建發,0.91,-1.09,2272800,282775902,282775902,140050,16.23,0.8,10,0,0,2026-09-08 12:46:57
01945,1945.HK,清科控股,1.55,5.44,850300,455747120,455747120,53160,16.0,0.19,10,0,0,2026-09-08 12:46:57
00854,854.HK,威雅利,5.81,5.64,1007100,598366375,598366375,47410,21.24,0.17,10,0,0,2026-09-08 12:46:56
02530,2530.HK,紐曼思,0.605,1.68,1386800,605000000,605000000,35992,38.53,0.23,10,0,0,2026-09-08 12:46:57
00191,191.HK,麗新國際,0.72,44.0,18893990,636029209,636029209,275637,68.55,2.97,10,0,0,2026-09-08 12:46:56
01278,1278.HK,中國新城鎮,0.073,-6.41,849400,710015988,710015988,75128,11.31,0.12,10,0,0,2026-09-08 12:46:56
01725,1725.HK,中國技術集團,1.0,42.86,44536100,818410000,818410000,3396600,13.11,5.44,10,0,0,2026-09-08 12:46:57
00488,488.HK,麗新發展,0.61,1.67,504440,886530586,886530586,32308,15.61,0.06,10,0,0,2026-09-08 12:46:56
02516,2516.HK,泛遠國際,0.98,13.95,15517400,917280000,917280000,1351820,11.48,1.69,10,0,0,2026-09-08 12:46:57
