code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08356,8356.HK,進業控股,0.435,8.75,7267540,32585060,32585060,6913,1051.29,22.3,10,0,0,2026-09-08 12:48:38
01166,1166.HK,星凱控股,0.38,-50.65,22648830,54137314,54137314,774454,29.24,41.84,10,0,0,2026-09-08 12:48:37
08072,8072.HK,蘭谷股份,0.465,-1.06,2071700,78282347,78282347,188498,10.99,2.65,10,0,0,2026-09-08 12:48:37
09916,9916.HK,興業物聯,0.33,4.76,505580,132000000,132000000,47773,10.58,0.38,10,0,0,2026-09-08 12:48:38
08436,8436.HK,德寶集團控股,0.345,18.97,2014600,138000000,138000000,30540,65.97,1.46,10,0,0,2026-09-08 12:48:38
08360,8360.HK,簡樸新生活,0.405,1.25,1511130,146634184,146634184,116780,12.94,1.03,8,1,0,2026-09-08 12:48:38
01912,1912.HK,康特隆,0.47,10.59,4509350,216768622,216768622,231445,19.48,2.08,10,0,0,2026-09-08 12:48:37
00343,343.HK,文化傳信,0.129,2.38,1046730,223695777,223695777,56078,18.67,0.47,10,0,0,2026-09-08 12:48:36
08281,8281.HK,中國金典集團,0.26,85.71,3010080,260000000,260000000,25391,118.55,1.16,10,0,0,2026-09-08 12:48:37
00970,970.HK,新耀萊,0.455,-3.19,576350,307289787,307289787,44825,12.86,0.19,10,0,0,2026-09-08 12:48:37
00423,423.HK,經濟日報集團,0.78,1.3,600220,336648000,336648000,37852,15.86,0.18,10,0,0,2026-09-08 12:48:36
09982,9982.HK,中原建業,0.083,40.68,23094800,385005213,385005213,249355,92.62,6.0,10,0,0,2026-09-08 12:48:38
00648,648.HK,京玖康療,6.2,3.33,56587530,664124985,664124985,636691,88.88,8.52,10,0,0,2026-09-08 12:48:37
02440,2440.HK,迷策略,1.69,11.92,2959050,704779167,704779167,286839,10.32,0.42,10,0,0,2026-09-08 12:48:37
00854,854.HK,威雅利,7.68,13.95,3721640,790955896,790955896,290523,12.81,0.47,10,0,0,2026-09-08 12:48:37
00279,279.HK,裕承科金,0.6,-1.64,37260680,837316380,837316380,529088,70.42,4.45,10,0,0,2026-09-08 12:48:36
06828,6828.HK,北京燃氣藍天,0.038,-2.56,8172530,863972359,863972359,527918,15.48,0.95,10,0,0,2026-09-08 12:48:37
01204,1204.HK,博維智慧,1.78,4.71,1656900,890000000,890000000,21410,77.39,0.19,10,0,0,2026-09-08 12:48:37
