code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02231,2231.HK,景業名邦集團,0.011,10.0,815838,18107903,18107903,39768,20.52,4.51,10,0,0,2026-09-08 07:26:11
07777,7777.HK,南方東英 Berkshire 每日槓桿最多 (2x) 產品,62.08,0.94,2461484,27284781,,193848,12.7,9.02,10,0,0,2026-09-08 07:26:20
02048,2048.HK,易居企業控股,0.029,52.63,1865778,50722726,50722726,102753,18.16,3.68,10,0,0,2026-09-08 07:26:10
08072,8072.HK,蘭谷股份,0.375,11.94,1061800,63130925,63130925,5990,177.26,1.68,10,0,0,2026-09-08 07:26:22
08491,8491.HK,COOL LINK,0.325,20.37,710350,129547005,129547005,21842,32.52,0.55,10,0,0,2026-09-08 07:26:25
01957,1957.HK,大人國際,0.31,14.81,835700,194680000,194680000,44285,18.87,0.43,10,0,0,2026-09-08 07:26:09
01182,1182.HK,勝龍國際,0.645,0.0,1032350,219825396,219825396,27968,36.91,0.47,10,0,0,2026-09-08 07:26:04
06893,6893.HK,衍生集團,0.213,3.9,731038,232552548,232552548,43308,16.88,0.31,10,0,0,2026-09-08 07:26:19
02176,2176.HK,賽迪顧問,0.49,-40.96,3286500,343000000,102410000,37900,86.72,0.96,10,0,0,2026-09-08 07:26:11
06885,6885.HK,金馬能源,0.72,20.0,34687085,385503120,385503120,77641,446.76,9.0,10,0,0,2026-09-08 07:26:19
02415,2415.HK,梅斯健康,0.75,0.0,4878660,455378212,455378212,24182,201.75,1.07,10,0,0,2026-09-08 07:26:12
06123,6123.HK,圓通國際快遞,1.3,8.33,911310,546247000,546247000,59357,15.35,0.17,10,0,0,2026-09-08 07:26:18
01669,1669.HK,環球信貸集團,1.43,5.15,2937820,572000000,572000000,209286,14.04,0.51,10,0,0,2026-09-08 07:26:07
00206,206.HK,華商能源,0.196,-19.67,1550825,635713047,635713047,137827,11.25,0.24,10,0,0,2026-09-08 07:25:56
02167,2167.HK,天潤雲,4.5,50.75,7594592,780211800,780211800,203561,37.31,0.97,10,0,0,2026-09-08 07:26:11
