code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08136,8136.HK,英馬斯集團,0.048,20.0,1288630,48000000,48000000,15049,85.63,2.68,10,0,0,2026-09-08 12:47:02
00076,76.HK,誼礫控股,0.179,29.71,5057920,79548329,79548329,197946,25.55,6.36,10,0,0,2026-09-08 12:47:01
01718,1718.HK,宏基集團控股,0.3,7.14,2038860,91236000,91236000,110787,18.4,2.23,10,0,0,2026-09-08 12:47:02
01707,1707.HK,致浩達控股,0.063,-7.35,3521800,105840000,105840000,112720,31.24,3.33,10,0,0,2026-09-08 12:47:02
08275,8275.HK,中國新消費集團,0.125,6.84,6075460,119998193,119998193,80329,75.63,5.06,10,0,0,2026-09-08 12:47:02
02324,2324.HK,首都創投,0.142,3.65,922090,127836423,127836423,68791,13.4,0.72,10,0,0,2026-09-08 12:47:02
08368,8368.HK,中國創意控股,0.3,25.0,8334500,207665316,207665316,10433,798.86,4.01,10,0,0,2026-09-08 12:47:02
00924,924.HK,坤集團,0.225,61.87,2539600,225000000,225000000,8200,309.71,1.13,10,0,0,2026-09-08 12:47:02
02129,2129.HK,LEGION CONSO,0.18,19.21,1709400,225000000,225000000,113560,15.05,0.76,10,0,0,2026-09-08 12:47:02
08637,8637.HK,元續科技,1.52,0.0,2318500,227547040,227547040,83090,27.9,1.02,10,0,0,2026-09-08 12:47:02
02321,2321.HK,雙財莊,0.435,2.35,1208230,435065250,435065250,19556,61.78,0.28,10,0,0,2026-09-08 12:47:02
00149,149.HK,中國農產品交易,0.074,1.37,2177820,736527019,736527019,152314,14.3,0.3,10,0,0,2026-09-08 12:47:01
00627,627.HK,共生智築,0.59,40.48,17752280,838197225,838197225,17755,999.85,2.12,10,0,0,2026-09-08 12:47:01
