code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08081,8081.HK,白居易控股,0.013,-13.33,683070,67028456,67028456,34350,19.89,1.02,10,0,0,2026-09-08 12:49:05
00171,171.HK,銀建國際,0.045,-10.0,843490,103718232,103718232,27299,30.9,0.81,10,0,0,2026-09-08 12:49:04
02112,2112.HK,恩典生命科技,0.072,4.35,5952000,108000000,108000000,107347,55.45,5.51,10,0,0,2026-09-08 12:49:05
01949,1949.HK,佰達國際控股,0.58,-3.33,780120,133632000,133632000,15517,50.28,0.58,10,0,0,2026-09-08 12:49:05
01468,1468.HK,嘉高達資本,0.325,6.56,5812400,135470059,135470059,176433,32.94,4.29,10,0,0,2026-09-08 12:49:04
01314,1314.HK,翠華控股,0.131,-7.75,754310,184870665,184870665,6977,108.11,0.41,10,0,0,2026-09-08 12:49:04
00380,380.HK,中國管業,0.147,15.75,1417840,195843102,195843102,21290,66.6,0.72,10,0,0,2026-09-08 12:49:04
00889,889.HK,連達科技控股,1.35,213.95,33639620,432000000,432000000,116440,288.9,7.79,10,0,0,2026-09-08 12:49:04
01831,1831.HK,十方控股,0.475,15.85,4604800,510838536,510838536,248853,18.5,0.9,10,0,0,2026-09-08 12:49:04
02000,2000.HK,晨訊科技,0.315,18.87,773930,667499900,667499900,20947,36.95,0.12,10,0,0,2026-09-08 12:49:05
01846,1846.HK,德視佳,2.587,-0.77,684000,829666422,829666422,51110,13.38,0.08,10,0,0,2026-09-08 12:49:04
00301,301.HK,三和精化,1.95,9.55,15714270,917396493,917396493,150684,104.29,1.71,10,0,0,2026-09-08 12:49:04
00314,314.HK,思派健康,1.32,-8.97,8544000,957995430,957995430,779110,10.97,0.89,10,0,0,2026-09-08 12:49:04
