code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00428,428.HK,中國天弓控股,0.25,0.0,576080,38564559,38564559,50716,11.36,1.49,10,0,0,2026-09-08 12:48:51
08619,8619.HK,NIU HOLDINGS,0.136,-11.11,986520,58974360,58974360,86165,11.45,1.67,10,0,0,2026-09-08 12:48:52
01591,1591.HK,汛和集團,0.166,13.7,1240160,88533333,88533333,42499,29.18,1.4,10,0,0,2026-09-08 12:48:51
08471,8471.HK,新達控股,1.34,52.27,4221280,98570400,98570400,283470,14.89,4.28,10,0,0,2026-09-08 12:48:52
08549,8549.HK,金葉國際集團,0.29,28.32,1936200,116000000,116000000,123040,15.74,1.67,10,0,0,2026-09-08 12:48:52
03878,3878.HK,VICON HOLDINGS,0.25,2.04,1239800,119900000,119900000,73590,16.85,1.03,10,0,0,2026-09-08 12:48:52
02699,2699.HK,新明中國,4.939,-1.08,1324900,129899197,129899197,111663,11.87,1.02,10,0,0,2026-09-08 12:48:52
01146,1146.HK,匯成國際控股,0.041,-8.89,875650,145363450,145363450,72803,12.03,0.6,10,0,0,2026-09-08 12:48:51
01559,1559.HK,均安控股,0.06,13.21,811570,165276028,165276028,7619,106.52,0.49,10,0,0,2026-09-08 12:48:51
00936,936.HK,佳兆業資本,0.3,9.09,980900,318000000,318000000,43680,22.46,0.31,10,0,0,2026-09-08 12:48:51
01592,1592.HK,基石控股,0.3,88.68,13642050,434332922,434332922,166145,82.11,3.14,10,0,0,2026-09-08 12:48:51
08059,8059.HK,朝威控股,0.54,12.5,618190,545726700,545726700,6138,100.72,0.11,10,0,0,2026-09-08 12:48:52
00894,894.HK,萬裕科技,1.23,23.0,19676120,589566638,589566638,1769712,11.12,3.34,10,0,0,2026-09-08 12:48:51
00254,254.HK,國家聯合資源,0.9,32.35,19515500,608186556,608186556,209670,93.08,3.21,10,0,0,2026-09-08 12:48:51
00209,209.HK,萬維智能科技,4.6,5.75,56797360,683409028,683409028,3823609,14.85,8.31,10,0,0,2026-09-08 12:48:51
