code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01647,1647.HK,雄岸科技,0.079,8.22,535600,94408160,94408160,47860,11.19,0.57,10,0,0,2026-09-08 12:47:53
01718,1718.HK,宏基集團控股,0.445,17.11,7096350,135333400,135333400,559204,12.69,5.24,10,0,0,2026-09-08 12:47:53
01703,1703.HK,誼和股份,1.09,49.32,1650940,150420000,150420000,120269,13.73,1.1,10,0,0,2026-09-08 12:47:53
08646,8646.HK,中國宏光,0.227,10.73,1852200,177738730,177738730,163390,11.34,1.04,10,0,0,2026-09-08 12:47:54
00738,738.HK,萊爾斯丹,0.325,6.56,1575060,225794094,225794094,142763,11.03,0.7,10,0,0,2026-09-08 12:47:53
08292,8292.HK,VSING,0.31,0.0,762550,334279200,334279200,44390,17.18,0.23,10,0,0,2026-09-08 12:47:54
00938,938.HK,民生國際,0.52,30.0,1480920,336543269,336543269,128516,11.52,0.44,10,0,0,2026-09-08 12:47:53
01780,1780.HK,榮尊國際控股,0.77,22.22,29948950,477400000,477400000,128002,233.97,6.27,10,0,0,2026-09-08 12:47:53
06162,6162.HK,天瑞汽車內飾,0.209,0.48,15168220,501600000,501600000,963263,15.75,3.02,10,0,0,2026-09-08 12:47:54
02881,2881.HK,武漢有機,5.612,8.3,694150,523599600,523599600,58529,11.86,0.13,10,0,0,2026-09-08 12:47:54
06919,6919.HK,人瑞人才,3.9,-4.88,1461260,617938148,617938148,19983,73.13,0.24,10,0,0,2026-09-08 12:47:54
01808,1808.HK,企展控股,2.79,16.25,702190,683238036,683238036,57980,12.11,0.1,10,0,0,2026-09-08 12:47:53
00635,635.HK,彩星集團,0.47,2.17,549770,971960000,971960000,17947,30.63,0.06,10,0,0,2026-09-08 12:47:53
