code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08079,8079.HK,曌生命,0.89,36.92,2541050,32607109,32607109,117160,21.69,7.79,10,0,0,2026-09-08 12:50:06
01825,1825.HK,STERLING GP,1.96,113.04,7337710,81285120,81285120,67580,108.58,9.03,1,1,0,2026-09-08 12:50:06
02223,2223.HK,卡撒天嬌,0.53,6.0,673210,136820560,136820560,23375,28.8,0.49,10,0,0,2026-09-08 12:50:06
02215,2215.HK,德信服務集團,0.151,86.42,4307281,138600031,138600031,87840,49.04,3.11,10,0,0,2026-09-08 12:50:06
06663,6663.HK,國際永勝集團,0.285,0.0,559250,228000000,228000000,18620,30.03,0.25,10,0,0,2026-09-08 12:50:06
01843,1843.HK,快餐帝國,0.32,20.75,1854620,256000000,256000000,124397,14.91,0.72,10,0,0,2026-09-08 12:50:06
01732,1732.HK,象興科技,0.208,-0.95,637640,266240000,266240000,16284,39.16,0.24,10,0,0,2026-09-08 12:50:06
02129,2129.HK,LEGION CONSO,0.244,20.2,1425795,305000000,305000000,40426,35.27,0.47,10,0,0,2026-09-08 12:50:06
00377,377.HK,中國華君,2.3,27.78,523020,431231257,431231257,34915,14.98,0.12,10,0,0,2026-09-08 12:50:05
01522,1522.HK,京投交通科技,0.225,-13.46,1931180,471858014,471858014,86986,22.2,0.41,10,0,0,2026-09-08 12:50:06
02262,2262.HK,梁志天設計集團,0.49,0.0,4148340,559286490,559286490,312370,13.28,0.74,10,0,0,2026-09-08 12:50:06
02381,2381.HK,蜆殼電業,0.305,-4.69,10496800,610000000,610000000,978840,10.72,1.72,10,0,0,2026-09-08 12:50:06
