code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00428,428.HK,中國天弓控股,0.242,2.11,724140,37330493,37330493,47763,15.16,1.94,10,0,0,2026-09-08 12:46:23
08208,8208.HK,永通萬國集團,0.143,52.13,17828200,102960000,102960000,121580,146.64,17.32,5,1,0,2026-09-08 12:46:24
00948,948.HK,阿爾法企業-一萬,0.29,11.54,6778000,119561311,119561311,9089,745.74,5.67,10,0,0,2026-09-08 12:46:23
01718,1718.HK,宏基集團控股,0.405,37.29,4073200,123168600,123168600,324968,12.53,3.31,10,0,0,2026-09-08 12:46:23
08093,8093.HK,瓦普思瑞元宇宙,3.0,17.65,985600,148435200,148435200,45041,21.88,0.66,10,0,0,2026-09-08 12:46:24
08403,8403.HK,德豐宿來,1.5,0.0,814270,253800000,253800000,72472,11.24,0.32,10,0,0,2026-09-08 12:46:24
00022,22.HK,茂盛控股,7.25,83.54,7693400,285126238,285126238,193638,39.73,2.7,10,0,0,2026-09-08 12:46:23
02483,2483.HK,K CASH集團,1.662,1.84,2472900,831000000,831000000,1694,1459.8,0.3,10,0,0,2026-09-08 12:46:23
00237,237.HK,安全貨倉,2.1,-1.41,1110380,850500000,850500000,38458,28.87,0.13,10,0,0,2026-09-08 12:46:23
01959,1959.HK,中聚投資,1.77,3.51,37604280,938103540,938103540,2387274,15.75,4.01,10,0,0,2026-09-08 12:46:23
